Date	Open	High	Low	Close	Volume	Adj Close
2005-02-14	1496.91	1566.00	1486.82	1557.77	000	1557.77
2005-02-07	1429.39	1511.13	1419.66	1496.91	000	1496.91
2005-01-31	1381.80	1430.37	1359.07	1428.54	000	1428.54
2005-01-24	1325.74	1389.63	1306.70	1381.92	000	1381.92
2005-01-17	1344.70	1352.26	1313.42	1325.74	000	1325.74
2005-01-10	1309.83	1358.55	1309.45	1344.70	000	1344.70
2005-01-03	1376.01	1390.30	1298.37	1309.45	000	1309.45
2004-12-27	1366.90	1408.10	1363.08	1375.37	000	1375.37
2004-12-20	1256.35	1374.65	1256.35	1366.69	000	1366.69
2004-12-13	1234.78	1259.62	1225.87	1255.84	000	1255.84
2004-12-06	1220.28	1239.24	1189.89	1234.30	000	1234.30
2004-11-29	1183.16	1236.06	1156.66	1218.75	000	1218.75
2004-11-22	1253.36	1253.36	1173.94	1183.16	000	1183.16
2004-11-15	1259.30	1278.52	1216.29	1254.45	000	1254.45
2004-11-08	1325.51	1339.64	1255.41	1257.60	000	1257.60
2004-11-01	1287.73	1334.09	1271.82	1325.17	000	1325.17
2004-10-25	1204.88	1309.30	1183.65	1287.14	000	1287.14
2004-10-18	1229.04	1262.39	1195.71	1204.46	000	1204.46
2004-10-12	1127.80	1233.78	1113.31	1228.85	000	1228.85
2004-10-04	1162.62	1175.21	1122.04	1128.74	000	1128.74
2004-09-27	1098.98	1166.24	1094.50	1160.12	000	1160.12
2004-09-20	1057.28	1113.80	1057.28	1098.98	000	1098.98
2004-09-13	1003.10	1062.37	1003.10	1056.90	000	1056.90
2004-09-06	986.86	1006.08	979.72	1002.55	000	1002.55
2004-08-30	950.55	987.00	948.98	986.55	000	986.55
2004-08-23	937.26	952.23	924.11	950.55	000	950.55
2004-08-17	934.18	957.73	926.94	937.26	000	937.26
2004-08-09	964.40	968.64	932.47	934.03	000	934.03
2004-08-02	963.44	994.90	955.04	964.11	000	964.11
2004-07-26	975.42	975.57	927.79	966.10	000	966.10
2004-07-19	961.61	994.67	950.38	975.42	000	975.42
2004-07-12	985.80	991.51	947.48	961.61	000	961.61
2004-07-05	967.68	986.59	963.55	985.54	000	985.54
2004-06-28	931.76	970.33	918.75	967.68	000	967.68
2004-06-22	950.67	967.92	915.32	931.76	000	931.76
2004-06-14	885.41	951.26	853.33	951.17	000	951.17
2004-06-07	928.68	940.66	880.73	885.41	000	885.41
2004-05-31	970.42	982.78	918.43	928.68	000	928.68
2004-05-24	934.92	979.63	923.22	970.42	000	970.42
2004-05-17	892.68	929.85	828.34	920.79	000	920.79
2004-05-10	1005.87	1005.87	883.46	900.43	000	900.43
2004-05-03	1078.05	1096.10	990.70	1005.87	000	1005.87
2004-04-26	1144.18	1165.80	1073.75	1077.93	000	1077.93
2004-04-19	1164.30	1170.21	1075.24	1142.96	000	1142.96
2004-04-12	1182.36	1205.32	1161.40	1162.80	000	1162.80
2004-04-06	1198.04	1202.49	1169.27	1182.36	000	1182.36
2004-03-29	1210.43	1221.38	1178.77	1197.54	000	1197.54
2004-03-22	1275.20	1294.06	1211.01	1211.03	000	1211.03
2004-03-15	1259.29	1279.85	1229.91	1275.20	000	1275.20
2004-03-08	1156.76	1259.63	1129.43	1258.74	000	1258.74
2004-03-01	1183.14	1221.57	1151.55	1157.56	000	1157.56
2004-02-23	1147.43	1211.08	1147.43	1183.14	000	1183.14
2004-02-16	1088.80	1145.94	1088.80	1145.94	000	1145.94
2004-02-09	1053.06	1106.57	997.28	1089.99	000	1089.99
2004-02-02	1141.08	1165.96	1042.36	1053.26	000	1053.26
2004-01-26	1163.36	1218.14	1122.42	1140.81	000	1140.81
2004-01-19	1207.73	1267.45	1153.34	1163.60	000	1163.60
2004-01-12	1195.40	1225.38	1169.61	1208.18	000	1208.18
2004-01-05	1102.37	1199.03	1102.37	1195.40	000	1195.40
2003-12-29	1044.70	1108.48	1044.70	1101.51	000	1101.51
2003-12-22	999.27	1048.00	994.65	1044.70	000	1044.70
2003-12-15	997.76	1021.91	976.65	999.69	000	999.69
2003-12-09	1030.10	1033.18	969.16	994.98	000	994.98
2003-12-01	996.78	1029.94	988.24	1027.27	000	1027.27
2003-11-24	946.59	1005.71	946.59	996.56	000	996.56
2003-11-17	932.21	945.68	909.03	945.02	000	945.02
2003-11-10	960.59	960.93	907.25	932.21	000	932.21
2003-11-03	929.89	969.01	929.89	963.06	000	963.06
2003-10-27	924.74	958.70	912.71	929.89	000	929.89
2003-10-20	879.36	926.30	879.36	923.73	000	923.73
2003-10-14	864.46	882.42	864.46	877.84	000	877.84
2003-10-06	831.11	872.18	822.46	863.44	000	863.44
2003-09-29	810.76	840.86	810.76	830.16	000	830.16
2003-09-22	779.09	816.20	771.17	810.26	000	810.26
2003-09-15	765.08	807.47	764.36	781.69	000	781.69
2003-09-08	749.96	779.19	725.03	764.65	000	764.65
2003-09-01	713.33	753.69	708.11	750.87	000	750.87
2003-08-25	682.98	718.82	682.29	713.33	000	713.33
2003-08-19	714.07	714.64	661.24	683.87	000	683.87
2003-08-11	740.47	742.10	701.63	713.66	000	713.66
2003-08-04	748.42	759.07	736.47	740.25	000	740.25
2003-07-28	734.43	776.69	726.11	748.78	000	748.78
2003-07-21	747.19	755.12	729.61	733.76	000	733.76
2003-07-14	709.61	743.24	685.53	743.24	000	743.24
2003-07-07	728.62	747.40	699.19	710.50	000	710.50
2003-06-30	739.95	768.43	708.87	727.28	000	727.28
2003-06-23	801.00	815.77	721.84	733.85	000	733.85
2003-06-17	776.77	808.36	766.09	801.17	000	801.17
2003-06-09	718.89	787.37	712.62	768.39	000	768.39
2003-06-02	679.43	719.39	679.43	718.70	000	718.70
2003-05-26	653.87	687.43	653.87	678.31	000	678.31
2003-05-19	648.06	672.62	611.09	653.26	000	653.26
2003-05-12	637.72	651.03	609.39	646.15	000	646.15
2003-05-05	659.16	671.00	624.29	637.58	000	637.58
2003-04-28	648.77	659.65	606.78	658.25	000	658.25
2003-04-21	608.50	682.69	608.50	665.97	000	665.97
2003-04-14	569.09	605.33	569.09	600.62	000	600.62
2003-04-07	571.51	576.52	557.73	567.81	000	567.81
2003-04-01	566.66	574.33	557.35	569.09	000	569.09
2003-03-24	583.28	583.28	558.98	566.46	000	566.46
2003-03-17	560.18	585.51	551.60	585.35	000	585.35
2003-03-10	582.08	583.42	545.00	560.18	000	560.18
2003-03-03	594.43	600.77	579.39	581.51	000	581.51
2003-02-24	590.48	598.36	575.53	593.82	000	593.82
2003-02-17	580.51	590.20	577.87	590.20	000	590.20
2003-02-10	564.99	592.13	562.22	580.51	000	580.51
2003-02-03	550.18	574.84	547.35	564.89	000	564.89
2003-01-27	557.81	561.00	543.22	549.85	000	549.85
2003-01-20	577.03	577.99	553.41	557.81	000	557.81
2003-01-13	575.77	606.36	569.30	577.20	000	577.20
2003-01-06	530.64	609.98	530.64	575.80	000	575.80
2002-12-30	518.18	530.64	518.11	530.64	000	530.64
2002-12-23	506.56	531.65	506.56	517.93	000	517.93
2002-12-16	469.69	507.37	469.69	503.90	000	503.90
2002-12-09	516.08	517.14	464.51	469.69	000	469.69
2002-12-02	497.81	529.43	497.81	517.03	000	517.03
2002-11-25	488.23	518.52	486.96	497.79	000	497.79
2002-11-18	452.18	498.29	451.12	486.51	000	486.51
2002-11-11	437.60	463.96	432.81	452.08	000	452.08
2002-11-04	431.33	449.64	422.82	439.64	000	439.64
2002-10-28	444.36	449.20	423.28	430.47	000	430.47
2002-10-21	449.28	454.66	426.70	444.11	000	444.11
2002-10-15	425.93	450.68	423.29	449.17	000	449.17
2002-10-07	411.96	429.88	396.60	419.12	000	419.12
2002-09-30	394.29	412.80	391.05	410.82	000	410.82
2002-09-23	378.03	394.06	373.00	393.57	000	393.57
2002-09-16	386.44	388.92	374.26	376.79	000	376.79
2002-09-09	371.88	396.64	371.58	387.39	000	387.39
2002-09-02	375.15	376.22	367.37	371.88	000	371.88
2002-08-26	387.66	389.22	375.16	375.16	000	375.16
2002-08-20	382.58	391.33	378.62	387.09	000	387.09
2002-08-12	375.52	382.39	362.72	382.39	000	382.39
2002-08-05	357.58	375.52	340.08	375.52	000	375.52
2002-07-29	356.19	364.13	351.51	357.43	000	357.43
2002-07-22	380.44	389.14	353.22	355.85	000	355.85
2002-07-15	371.03	390.80	355.43	379.48	000	379.48
2002-07-08	389.85	414.58	360.08	371.03	000	371.03
2002-07-01	359.25	399.29	351.25	382.75	000	382.75
2002-06-24	309.26	354.52	305.67	350.65	000	350.65
2002-06-18	277.73	339.37	277.73	313.11	000	313.11
2002-06-10	296.24	298.65	265.97	267.73	000	267.73
2002-06-03	319.09	323.57	287.35	294.61	000	294.61
2002-05-27	330.42	350.62	316.48	317.55	000	317.55
2002-05-20	375.02	382.39	330.42	330.42	000	330.42
2002-05-13	387.54	390.77	362.26	372.71	000	372.71
2002-05-06	405.84	416.44	377.54	387.54	000	387.54
2002-04-29	419.10	425.83	379.73	405.84	000	405.84
2002-04-15	387.34	431.50	362.34	419.68	000	419.68
2002-04-08	398.81	399.56	377.75	386.59	000	386.59
2002-04-02	436.22	447.40	396.59	401.06	000	401.06
2002-03-25	432.09	449.75	417.06	436.13	000	436.13
2002-03-18	393.18	444.08	389.54	432.29	000	432.29
2002-03-11	394.36	411.73	369.95	390.67	000	390.67
2002-03-04	413.42	413.42	369.77	389.62	000	389.62
2002-02-25	369.56	418.94	369.56	405.87	000	405.87
2002-02-18	376.15	410.73	362.25	367.94	000	367.94
2002-02-11	457.00	457.54	359.00	376.15	000	376.15
2002-02-06	444.92	489.52	435.46	457.54	000	457.54
2002-01-28	408.66	471.58	407.53	444.92	000	444.92
2002-01-21	414.86	500.59	392.24	406.50	000	406.50
2002-01-17	322.97	422.30	318.92	414.86	000	414.86
2002-01-02	307.26	345.87	296.19	343.22	000	343.22
2001-12-17	252.67	320.49	245.99	295.39	000	295.39
2001-12-10	253.20	258.80	231.74	252.67	000	252.67
2001-12-03	203.25	270.75	203.25	254.42	000	254.42
2001-11-26	214.44	224.56	193.40	202.45	000	202.45
2001-11-19	219.64	222.92	202.93	213.23	000	213.23
2001-11-12	227.90	229.86	218.33	219.64	000	219.64
2001-11-05	222.50	244.41	222.50	228.36	000	228.36
2001-10-29	238.57	238.57	208.97	222.50	000	222.50
2001-10-22	255.44	256.92	237.94	240.39	000	240.39
2001-10-15	232.97	258.95	229.53	253.17	000	253.17
2001-10-09	212.04	235.49	210.22	232.97	000	232.97
2001-10-01	241.87	244.96	201.89	214.87	000	214.87
2001-09-24	239.64	251.82	239.64	243.55	000	243.55
2001-09-17	265.41	275.89	234.50	239.50	000	239.50
2001-09-10	299.53	299.53	248.04	266.03	000	266.03
2001-09-03	319.89	321.55	298.48	300.10	000	300.10
2001-08-27	316.59	329.25	312.81	319.89	000	319.89
2001-08-21	312.25	329.90	302.99	316.59	000	316.59
2001-08-13	331.50	337.01	313.99	314.50	000	314.50
2001-08-06	311.88	333.00	300.96	331.51	000	331.51
2001-07-30	326.74	334.14	302.15	312.44	000	312.44
2001-07-23	337.12	345.78	315.84	322.80	000	322.80
2001-07-16	327.39	343.17	315.92	334.11	000	334.11
2001-07-10	370.56	370.56	293.23	329.08	000	329.08
2001-07-02	402.23	408.21	363.24	369.81	000	369.81
2001-06-25	417.47	426.01	400.49	402.25	000	402.25
2001-06-19	435.07	435.07	414.91	415.67	000	415.67
2001-06-11	451.40	455.32	431.24	438.22	000	438.22
2001-06-04	437.15	454.92	435.55	451.40	000	451.40
2001-05-28	440.73	440.77	425.95	435.80	000	435.80
2001-05-21	428.13	444.59	428.13	440.73	000	440.73
2001-05-14	415.21	439.02	412.89	428.05	000	428.05
2001-05-07	443.63	449.73	417.35	419.43	000	419.43
2001-04-30	449.36	450.90	424.44	442.28	000	442.28
2001-04-23	418.83	449.50	408.59	449.36	000	449.36
2001-04-16	454.36	468.70	419.52	420.16	000	420.16
2001-04-09	452.94	470.24	452.94	456.16	000	456.16
2001-04-03	442.00	453.48	427.99	452.94	000	452.94
2001-03-26	437.58	465.44	436.26	443.81	000	443.81
2001-03-19	445.28	448.91	396.20	429.25	000	429.25
2001-03-12	476.83	476.83	439.42	442.99	000	442.99
2001-03-05	458.98	490.31	458.98	477.29	000	477.29
2001-02-26	460.41	461.46	429.20	448.81	000	448.81
2001-02-19	483.15	485.72	448.34	460.41	000	460.41
2001-02-12	504.24	510.12	482.78	483.15	000	483.15
2001-02-05	517.39	517.78	502.58	504.46	000	504.46
2001-01-29	524.63	535.97	515.46	517.79	000	517.79
2001-01-22	526.46	540.16	524.27	525.19	000	525.19
2001-01-15	499.55	527.52	498.30	526.80	000	526.80
2001-01-08	464.08	507.93	462.32	499.55	000	499.55
2001-01-02	418.51	468.14	417.90	464.08	000	464.08
2000-12-26	421.53	423.09	415.42	416.77	000	416.77
2000-12-18	406.30	423.97	402.05	420.37	000	420.37
2000-12-11	411.45	423.06	400.48	405.15	000	405.15
2000-12-04	402.31	418.99	398.51	411.27	000	411.27
2000-11-27	419.22	424.22	396.57	402.33	000	402.33
2000-11-20	424.40	426.67	412.49	418.07	000	418.07
2000-11-13	434.50	447.02	421.33	424.40	000	424.40
2000-11-07	427.65	435.35	422.11	434.50	000	434.50
2000-10-30	435.61	440.90	426.27	427.81	000	427.81
2000-10-23	424.92	436.77	396.39	436.77	000	436.77
2000-10-17	436.90	436.90	408.09	425.13	000	425.13
2000-10-09	465.08	465.08	428.88	436.90	000	436.90
2000-10-02	475.40	480.18	464.39	464.98	000	464.98
2000-09-25	484.50	487.44	471.27	475.42	000	475.42
2000-09-18	487.90	487.90	472.85	483.52	000	483.52
2000-09-11	487.45	491.73	480.66	487.90	000	487.90
2000-09-04	496.11	500.99	487.67	488.43	000	488.43
2000-08-28	475.67	498.63	469.15	496.41	000	496.41
2000-08-22	462.28	475.29	456.87	475.24	000	475.24
2000-08-14	491.99	492.51	461.56	463.26	000	463.26
2000-08-07	486.26	503.09	486.26	491.99	000	491.99
2000-07-31	497.38	502.50	481.58	486.26	000	486.26
2000-07-24	519.97	525.98	495.73	497.00	000	497.00
2000-07-17	545.54	546.90	517.95	519.97	000	519.97
2000-07-10	534.62	546.56	530.19	545.68	000	545.68
2000-07-03	496.90	538.30	496.90	534.51	000	534.51
2000-06-26	476.03	496.93	466.93	496.90	000	496.90
2000-06-20	485.78	488.39	473.57	476.03	000	476.03
2000-06-12	489.86	506.51	485.40	485.40	000	485.40
2000-06-05	500.01	503.39	477.79	490.07	000	490.07
2000-05-29	459.98	501.37	452.80	501.37	000	501.37
2000-05-22	427.66	457.67	413.22	457.67	000	457.67
2000-05-15	460.48	476.82	419.70	425.63	000	425.63
2000-05-08	486.77	487.25	453.15	460.13	000	460.13
2000-05-02	509.94	520.14	486.10	487.44	000	487.44
2000-04-24	507.56	520.74	500.72	509.51	000	509.51
2000-04-17	508.63	518.38	497.49	508.88	000	508.88
2000-04-10	577.65	578.37	507.30	509.28	000	509.28
2000-04-03	569.04	575.84	540.10	575.59	000	575.59
2000-03-27	608.71	610.08	566.73	569.24	000	569.24
2000-03-20	609.93	612.32	590.98	607.99	000	607.99
2000-03-13	609.36	617.93	597.94	606.17	000	606.17
2000-03-06	647.18	648.61	608.56	609.98	000	609.98
2000-02-28	636.19	647.77	625.44	645.29	000	645.29
2000-02-21	617.99	639.65	612.31	636.39	000	636.39
2000-02-14	637.30	638.21	616.66	618.70	000	618.70
2000-02-07	599.13	642.77	596.65	637.03	000	637.03
2000-01-31	568.36	603.01	558.25	599.13	000	599.13
2000-01-24	570.12	588.95	561.14	568.75	000	568.75
2000-01-17	568.96	588.39	561.03	570.00	000	570.00
2000-01-10	522.94	569.27	514.76	566.08	000	566.08
2000-01-03	550.28	559.95	516.90	522.12	000	522.12
1999-12-27	547.17	550.60	534.50	550.47	000	550.47
1999-12-20	551.45	556.78	544.22	547.33	000	547.33
1999-12-13	556.86	558.30	531.67	551.45	000	551.45
1999-12-06	560.50	561.53	545.19	556.86	000	556.86
1999-11-29	555.44	564.50	534.73	560.50	000	560.50
1999-11-22	525.58	555.44	525.58	555.44	000	555.44
1999-11-15	549.92	559.33	522.89	524.76	000	524.76
1999-11-08	566.00	578.01	548.74	549.92	000	549.92
1999-11-01	538.90	575.61	533.70	566.65	000	566.65
1999-10-25	545.82	550.63	535.14	538.69	000	538.69
1999-10-18	506.43	547.44	498.40	545.82	000	545.82
1999-10-12	537.52	537.52	500.56	507.54	000	507.54
1999-10-04	526.26	543.35	526.09	538.03	000	538.03
1999-09-27	506.62	541.34	506.62	525.91	000	525.91
1999-09-20	518.83	521.53	501.30	506.54	000	506.54
1999-09-13	525.02	532.02	515.13	518.60	000	518.60
1999-09-06	517.48	525.57	510.46	525.25	000	525.25
1999-08-30	507.42	523.85	498.63	517.48	000	517.48
1999-08-23	472.43	514.66	472.43	507.34	000	507.34
1999-08-17	478.96	481.97	468.44	472.43	000	472.43
1999-08-09	464.89	484.85	456.41	478.82	000	478.82
1999-08-02	475.65	477.27	453.03	464.89	000	464.89
1999-07-26	469.17	476.61	455.40	475.68	000	475.68
1999-07-19	492.97	500.86	465.85	469.33	000	469.33
1999-07-12	496.93	500.67	449.43	492.97	000	492.97
1999-07-05	523.98	531.28	495.18	496.93	000	496.93
1999-06-28	536.64	540.69	496.35	523.98	000	523.98
1999-06-22	526.36	547.78	526.36	535.80	000	535.80
1999-06-15	512.15	527.87	503.89	525.72	000	525.72
1999-06-07	527.09	531.89	510.33	512.05	000	512.05
1999-05-31	519.01	526.84	512.06	526.84	000	526.84
1999-05-24	511.36	526.41	492.92	518.76	000	518.76
1999-05-17	545.41	553.14	508.48	511.20	000	511.20
1999-05-10	590.14	592.13	532.89	546.05	000	546.05
1999-05-03	563.96	607.57	563.96	590.00	000	590.00
1999-04-26	510.52	575.70	499.24	563.67	000	563.67
1999-04-19	494.54	537.56	494.54	508.44	000	508.44
1999-04-12	444.14	493.87	435.55	493.87	000	493.87
1999-04-05	420.01	455.83	420.01	444.41	000	444.41
1999-03-29	406.68	424.76	406.68	419.78	000	419.78
1999-03-22	410.61	413.31	398.63	406.88	000	406.88
1999-03-15	408.67	421.39	408.33	410.04	000	410.04
1999-03-08	386.90	414.94	383.85	407.94	000	407.94
1999-03-01	380.88	390.89	372.47	387.41	000	387.41
1999-02-22	391.09	392.73	371.31	380.75	000	380.75
1999-02-15	387.38	395.53	380.50	391.09	000	391.09
1999-02-08	394.66	395.39	379.69	387.38	000	387.38
1999-02-01	372.21	407.44	371.48	394.44	000	394.44
1999-01-25	359.46	375.29	356.24	371.90	000	371.90
1999-01-18	383.34	390.16	345.54	359.46	000	359.46
1999-01-11	423.97	426.23	333.00	382.37	000	382.37
1999-01-04	430.06	451.97	421.88	426.81	000	426.81
1998-12-28	445.46	445.61	426.42	430.06	000	430.06
1998-12-21	424.65	444.88	424.52	443.69	000	443.69
1998-12-14	433.35	433.99	409.22	424.06	000	424.06
1998-12-07	451.04	454.25	427.01	435.18	000	435.18
1998-11-30	511.86	513.72	444.11	450.59	000	450.59
1998-11-23	503.28	524.67	493.57	517.54	000	517.54
1998-11-16	472.14	501.94	471.39	501.94	000	501.94
1998-11-09	493.72	493.72	463.32	472.08	000	472.08
1998-11-02	457.63	505.11	457.63	493.96	000	493.96
1998-10-26	455.42	462.09	434.95	457.46	000	457.46
1998-10-19	422.56	470.94	422.56	455.12	000	455.12
1998-10-13	385.67	433.08	385.67	422.25	000	422.25
1998-10-05	370.89	385.72	347.11	385.45	000	385.45
1998-09-28	389.52	406.30	350.94	374.10	000	374.10
1998-09-21	359.30	401.26	348.75	389.25	000	389.25
1998-09-14	321.99	382.40	321.99	359.34	000	359.34
1998-09-07	356.10	384.39	299.51	322.18	000	322.18
1998-08-31	365.04	405.56	345.59	354.96	000	354.96
1998-08-24	407.79	429.54	348.00	364.56	000	364.56
1998-08-18	482.49	482.49	399.80	407.22	000	407.22
1998-08-10	531.85	532.55	474.45	483.53	000	483.53
1998-08-03	588.66	588.83	528.82	532.93	000	532.93
1998-07-27	608.38	608.38	588.79	588.79	000	588.79
1998-07-20	628.73	634.89	598.57	609.24	000	609.24
1998-07-13	612.33	630.82	612.33	628.59	000	628.59
1998-07-08	614.77	617.47	608.96	612.80	000	612.80
1998-06-29	540.99	585.43	540.99	585.43	000	585.43
1998-06-22	561.51	563.72	539.34	540.56	000	540.56
1998-06-16	566.51	573.47	537.92	561.61	000	561.61
1998-06-08	614.78	614.78	551.35	566.59	000	566.59
1998-06-01	599.12	617.48	587.91	615.22	000	615.22
1998-05-26	626.40	626.40	588.49	602.01	000	602.01
1998-05-18	668.38	668.38	625.55	626.39	000	626.39
1998-05-11	694.35	695.92	664.35	669.00	000	669.00
1998-05-04	700.13	713.16	688.84	693.74	000	693.74
1998-04-27	701.21	705.00	671.82	698.90	000	698.90
1998-04-20	693.49	712.71	692.55	701.21	000	701.21
1998-04-13	660.92	697.58	657.64	693.22	000	693.22
1998-04-06	684.03	685.29	657.98	660.83	000	660.83
1998-03-30	710.04	720.73	681.88	683.95	000	683.95
1998-03-23	688.38	720.19	688.38	710.28	000	710.28
1998-03-16	675.50	688.19	664.89	688.19	000	688.19
1998-03-09	666.77	678.82	657.45	675.13	000	675.13
1998-03-02	687.43	690.12	661.64	666.96	000	666.96
1998-02-23	675.57	692.82	673.04	686.64	000	686.64
1998-02-16	674.46	682.56	662.95	675.33	000	675.33
1998-02-09	658.28	679.23	653.18	674.46	000	674.46
1998-02-02	614.71	671.56	614.71	658.00	000	658.00
1998-01-26	608.69	635.17	608.69	612.38	000	612.38
1998-01-19	614.70	628.87	607.24	608.90	000	608.90
1998-01-12	589.20	615.87	574.82	614.42	000	614.42
1998-01-06	679.85	679.92	589.05	590.17	000	590.17
1997-12-29	664.67	694.01	644.67	694.01	000	694.01
1997-12-22	645.62	650.16	640.38	644.34	000	644.34
1997-12-15	653.29	684.89	639.61	645.31	000	645.31
1997-12-09	724.09	724.09	644.56	653.29	000	653.29
1997-12-01	656.24	723.98	656.24	723.77	000	723.77
1997-11-24	649.41	659.04	617.29	655.60	000	655.60
1997-11-17	608.27	650.78	590.05	649.90	000	649.90
1997-11-10	652.00	652.00	556.72	606.27	000	606.27
1997-11-03	663.61	710.48	642.07	651.18	000	651.18
1997-10-27	777.59	777.59	628.70	660.24	000	660.24
1997-10-20	821.84	862.91	784.99	786.21	000	786.21
1997-10-13	825.50	840.50	812.40	821.60	000	821.60
1997-10-06	834.04	845.24	823.26	825.24	000	825.24
1997-09-29	826.30	838.79	821.58	834.09	000	834.09
1997-09-22	812.19	833.12	800.17	825.91	000	825.91
1997-09-15	816.02	832.04	800.90	812.32	000	812.32
1997-09-08	832.12	835.66	789.52	815.87	000	815.87
1997-09-01	830.90	841.74	806.22	831.97	000	831.97
1997-08-25	844.86	866.73	832.18	832.93	000	832.93
1997-08-19	838.35	869.45	838.35	843.80	000	843.80
1997-08-11	850.69	856.17	835.00	838.71	000	838.71
1997-08-04	840.02	860.22	822.59	850.73	000	850.73
1997-07-28	840.26	859.17	834.49	841.08	000	841.08
1997-07-21	802.11	845.01	784.28	841.19	000	841.19
1997-07-14	850.62	854.40	800.26	802.11	000	802.11
1997-07-07	838.14	857.32	838.14	850.62	000	850.62
1997-06-30	808.36	837.95	803.32	837.95	000	837.95
1997-06-23	821.93	830.16	808.48	809.93	000	809.93
1997-06-17	813.40	828.34	798.59	822.50	000	822.50
1997-06-10	803.61	815.34	798.45	813.40	000	813.40
1997-06-02	778.93	802.95	778.93	802.95	000	802.95
1997-05-26	767.67	780.65	757.75	778.08	000	778.08
1997-05-19	742.83	768.23	738.94	767.67	000	767.67
1997-05-12	723.68	745.08	722.54	743.03	000	743.03
1997-05-05	732.25	738.30	722.90	723.78	000	723.78
1997-04-28	715.87	733.60	713.24	732.30	000	732.30
1997-04-21	703.76	722.83	697.29	715.48	000	715.48
1997-04-14	684.18	716.52	670.86	703.85	000	703.85
1997-04-07	723.20	725.46	685.99	686.15	000	686.15
1997-03-31	737.57	737.96	702.36	722.42	000	722.42
1997-03-24	731.12	751.14	730.76	739.15	000	739.15
1997-03-17	711.44	732.10	696.29	730.41	000	730.41
1997-03-10	730.76	742.00	701.05	711.70	000	711.70
1997-03-03	717.06	735.79	703.90	730.36	000	730.36
1997-02-24	741.39	759.73	710.82	717.65	000	717.65
1997-02-17	725.39	740.86	725.39	740.86	000	740.86
1997-02-10	702.99	726.12	698.83	725.49	000	725.49
1997-02-03	693.06	710.73	690.25	702.99	000	702.99
1997-01-27	661.58	694.82	652.85	692.51	000	692.51
1997-01-20	681.25	693.08	658.84	661.95	000	661.95
1997-01-13	674.93	698.04	670.08	680.98	000	680.98
1997-01-06	651.83	674.93	651.83	670.93	000	670.93
1996-12-30	650.23	652.55	639.60	651.83	000	651.83
1996-12-23	628.15	657.49	628.15	650.23	000	650.23
1996-12-16	600.43	628.39	599.75	628.00	000	628.00
1996-12-09	626.59	634.26	592.44	600.43	000	600.43
1996-12-02	617.03	640.44	615.13	626.53	000	626.53
1996-11-25	607.06	618.13	600.67	617.03	000	617.03
1996-11-18	603.69	609.69	597.06	607.06	000	607.06
1996-11-11	579.59	609.20	578.58	603.21	000	603.21
1996-11-04	573.90	586.94	573.90	579.36	000	579.36
1996-10-28	559.57	574.30	559.57	573.90	000	573.90
1996-10-21	569.75	569.97	547.51	559.57	000	559.57
1996-10-14	584.29	584.58	560.44	569.65	000	569.65
1996-10-08	579.43	592.65	578.27	584.32	000	584.32
