Date	Open	High	Low	Close	Volume	Adj Close
2008-05-01	1921.87	2050.79	1921.05	2032.57	2139831400	2032.57
2008-04-01	1806.15	1953.59	1776.60	1917.70	2038801800	1917.70
2008-03-03	1743.92	1831.98	1668.57	1781.93	2337740000	1781.93
2008-02-01	1846.07	1864.97	1714.86	1745.27	2408646500	1745.27
2008-01-02	2085.53	2094.22	1693.06	1841.42	2763113300	1841.42
2007-12-03	2080.10	2147.68	1999.59	2084.93	1960397000	2084.93
2007-11-01	2223.52	2226.88	1980.18	2089.10	2513625200	2089.10
2007-10-01	2092.60	2239.23	2088.79	2238.98	2229832600	2238.98
2007-09-04	1989.28	2101.96	1943.27	2091.11	1957217800	2091.11
2007-08-01	1929.09	1995.00	1805.66	1988.73	2333159500	1988.73
2007-07-02	1943.28	2060.29	1931.99	1932.06	2280785200	1932.06
2007-06-01	1934.74	1948.58	1876.52	1934.10	2262320400	1934.10
2007-05-01	1872.34	1931.10	1857.33	1928.19	2115423100	1928.19
2007-04-02	1775.92	1896.77	1761.65	1867.75	2089885500	1867.75
2007-03-01	1729.03	1807.43	1710.97	1772.36	2071020400	1772.36
2007-02-01	1801.60	1851.47	1746.29	1761.60	2227421500	1761.60
2007-01-03	1769.22	1847.54	1731.71	1792.28	2243760000	1792.28
2006-12-01	1790.63	1821.18	1746.07	1756.90	1824379500	1756.90
2006-11-01	1738.55	1824.21	1693.19	1791.25	1956073300	1791.25
2006-10-02	1650.32	1745.79	1623.07	1732.54	2028942200	1732.54
2006-09-01	1589.21	1666.03	1558.17	1654.13	1955853500	1654.13
2006-08-01	1498.17	1586.60	1476.06	1579.73	1733816900	1579.73
2006-07-03	1580.63	1586.44	1446.77	1509.43	1899380000	1509.43
2006-06-01	1581.08	1626.29	1511.53	1575.23	2085311300	1575.23
2006-05-01	1706.80	1721.13	1554.76	1579.58	2183765400	1579.58
2006-04-03	1715.12	1750.23	1684.35	1700.71	2196275700	1700.71
2006-03-01	1675.92	1720.20	1634.25	1703.66	2148650800	1703.66
2006-02-01	1697.12	1714.28	1637.26	1670.57	2064444700	1670.57
2006-01-03	1654.39	1761.46	1633.62	1710.75	2200556000	1710.75
2005-12-01	1683.39	1716.65	1641.86	1645.20	1696538500	1645.20
2005-11-01	1572.97	1704.42	1570.75	1672.56	1610404700	1672.56
2005-10-03	1603.47	1617.77	1515.42	1579.18	1827174200	1579.18
2005-09-01	1581.23	1619.12	1551.81	1601.66	1733383300	1601.66
2005-08-01	1609.74	1628.57	1551.31	1581.71	1559586500	1581.71
2005-07-01	1497.02	1619.95	1484.18	1605.14	1715813000	1605.14
2005-06-01	1541.73	1568.96	1490.02	1493.52	1746991800	1493.52
2005-05-02	1421.90	1551.12	1415.60	1542.63	1704864200	1542.63
2005-04-01	1491.83	1503.21	1394.36	1420.79	1883689500	1420.79
2005-03-01	1516.63	1552.53	1458.26	1482.53	1884879500	1482.53
2005-02-01	1521.00	1561.17	1489.99	1511.02	2039826300	1511.02
2005-01-03	1628.75	1635.45	1480.66	1519.63	2247988500	1519.63
2004-12-01	1578.25	1635.70	1577.77	1621.12	2079380900	1621.12
2004-11-01	1486.25	1593.16	1479.86	1571.50	1895570000	1571.50
2004-10-01	1426.38	1496.98	1416.29	1486.72	1791206100	1486.72
2004-09-01	1363.27	1440.81	1360.58	1412.74	1569128500	1412.74
2004-08-02	1390.21	1408.31	1301.93	1368.68	1460116800	1368.68
2004-07-01	1514.82	1514.82	1359.20	1400.39	1772334200	1400.39
2004-06-01	1457.71	1523.48	1445.21	1516.64	1636011900	1516.64
2004-05-03	1409.06	1469.23	1372.46	1466.22	1694298500	1466.22
2004-04-01	1438.91	1508.37	1401.36	1401.36	2015611900	1401.36
2004-03-01	1476.04	1494.67	1368.08	1438.41	1928650400	1438.41
2004-02-02	1497.78	1524.09	1452.49	1470.38	1962302600	1470.38
2004-01-02	1474.16	1559.47	1458.51	1493.08	2395193500	1493.08
2003-12-01	1434.10	1474.24	1372.87	1467.92	1693026800	1467.92
2003-11-03	1423.13	1453.46	1357.25	1424.25	1829143600	1424.25
2003-10-01	1312.43	1443.18	1306.33	1416.39	1872176900	1416.39
2003-09-02	1347.64	1406.61	1302.26	1303.70	1989591400	1303.70
2003-08-01	1274.61	1344.74	1204.29	1341.20	1500011400	1341.20
2003-07-01	1195.30	1316.42	1180.11	1276.94	1821410900	1276.94
2003-06-02	1210.77	1265.69	1180.01	1201.69	2045895700	1201.69
2003-05-01	1104.38	1201.25	1094.42	1197.89	1939903300	1197.89
2003-04-01	1025.02	1126.58	1015.46	1106.06	1541936100	1106.06
2003-03-03	1015.87	1099.61	946.79	1018.66	1558727100	1018.66
2003-02-03	987.37	1019.25	938.52	1009.74	1354126800	1009.74
2003-01-02	995.64	1104.32	968.34	983.05	1545373300	983.05
2002-12-02	1144.21	1155.68	977.59	984.37	1442352300	984.37
2002-11-01	981.24	1134.60	972.34	1116.10	1825773000	1116.10
2002-10-01	841.29	1007.72	795.25	989.54	1760514700	989.54
2002-09-03	928.50	978.46	825.80	832.52	1535629000	832.52
2002-08-01	954.56	1052.49	856.35	942.38	1480935400	942.38
2002-07-01	1044.48	1066.28	869.17	962.10	2130498600	962.10
2002-06-03	1205.20	1213.18	979.87	1051.41	1960673500	1051.41
2002-05-01	1273.63	1350.54	1142.25	1208.34	1885692700	1208.34
2002-04-01	1440.38	1481.74	1228.94	1277.07	1851823600	1277.07
2002-03-01	1373.15	1573.42	1370.32	1452.81	1814213500	1452.81
2002-02-01	1544.42	1561.24	1329.93	1359.22	1892543100	1359.22
2002-01-02	1590.71	1710.23	1481.46	1550.17	1947595700	1550.17
2001-12-03	1576.26	1734.58	1557.18	1577.05	1847711000	1577.05
2001-11-01	1381.70	1644.38	1358.72	1596.05	1912218000	1596.05
2001-10-01	1161.74	1487.40	1131.32	1364.78	1990586900	1364.78
2001-09-04	1466.32	1502.67	1088.96	1168.37	2196254000	1168.37
2001-08-01	1713.67	1766.58	1438.91	1469.70	1463923000	1469.70
2001-07-02	1831.42	1864.20	1580.57	1683.61	1639729500	1683.61
2001-06-01	1826.02	1963.83	1655.26	1830.19	1840429000	1830.19
2001-05-01	1854.67	2073.98	1768.62	1799.89	1968128100	1799.89
2001-04-02	1569.66	1981.90	1348.52	1855.15	2233857000	1855.15
2001-03-01	1879.84	2029.01	1530.14	1573.25	2129923100	1573.25
2001-02-01	2586.24	2627.39	1880.47	1908.32	2026881000	1908.32
2001-01-02	2341.28	2771.63	2087.32	2593.00	2460813800	2593.00
2000-12-01	2566.68	2990.83	2174.76	2341.70	2343947500	2341.70
2000-11-01	3214.40	3369.47	2426.41	2506.54	1948484700	2506.54
2000-10-02	3613.74	3613.86	2956.20	3282.30	2103428600	3282.30
2000-09-01	4084.11	4147.19	3505.18	3570.61	1837269000	3570.61
2000-08-01	3609.35	4080.48	3341.83	4077.59	1527220400	4077.59
2000-07-03	3763.79	4089.04	3437.59	3609.35	1621434500	3609.35
2000-06-01	3331.80	3990.21	3331.80	3763.79	1609944000	3763.79
2000-05-01	3789.20	3871.93	2897.27	3324.08	1471168600	3324.08
2000-04-03	4355.70	4355.70	3107.42	3773.18	1933246300	3773.18
2000-03-01	4275.72	4816.35	4049.98	4397.84	1970373400	4397.83
2000-02-01	3580.29	4297.46	3544.93	4266.94	1886677000	4266.94
2000-01-03	3755.74	3905.10	3314.75	3570.05	1746434500	3570.05
1999-12-01	2970.04	3750.41	2956.79	3707.83	1454508600	3707.83
1999-11-01	2637.04	3151.77	2612.39	2966.71	1442987100	2966.71
1999-10-01	2407.70	2651.12	2299.95	2637.44	1148873800	2637.44
1999-09-01	2396.87	2551.66	2345.22	2407.90	1073526600	2407.90
1999-08-02	2270.93	2467.46	2120.26	2396.87	964422700	2396.87
1999-07-01	2296.77	2468.42	2233.15	2270.93	1037758000	2270.93
1999-06-01	2089.70	2320.43	1987.40	2296.77	951638600	2296.77
1999-05-03	2136.39	2239.86	1960.55	2089.70	960048000	2089.70
1999-04-01	2106.39	2283.55	1952.36	2136.39	1162898000	2136.39
1999-03-01	1925.97	2168.69	1870.37	2106.39	969457300	2106.39
1999-02-01	2127.19	2150.83	1864.90	1925.28	965285200	1925.28
1999-01-04	1836.01	2128.19	1833.43	2127.19	1135956800	2127.19
1998-12-01	1557.96	1848.36	1535.18	1836.01	907377200	1836.01
1998-11-02	1400.52	1634.40	1395.53	1557.96	940209000	1557.96
1998-10-01	1345.48	1414.60	1063.27	1400.52	923540000	1400.52
1998-09-01	1140.34	1413.16	1118.12	1345.48	791514700	1345.48
1998-08-03	1377.26	1421.40	1140.03	1140.34	796187100	1140.34
1998-07-01	1337.34	1485.97	1326.07	1377.26	833545000	1377.26
1998-06-01	1192.07	1347.44	1157.88	1337.34	761886800	1337.34
1998-05-01	1248.12	1280.28	1180.23	1192.07	752100500	1192.07
1998-04-01	1220.66	1310.10	1172.87	1248.12	863549000	1248.12
1998-03-02	1194.13	1230.92	1123.86	1220.66	809745400	1220.66
1998-02-02	1071.13	1213.09	1071.13	1194.13	809489400	1194.13
1998-01-02	990.80	1082.08	933.01	1071.13	723379500	1071.13
1997-12-01	1050.51	1085.35	937.22	990.83	714639500	990.83
1997-11-03	1019.62	1073.97	971.61	1050.51	626187800	1050.51
1997-10-01	1097.17	1153.89	925.92	1019.62	850478200	1019.62
1997-09-02	1074.17	1139.70	1074.17	1097.16	736184700	1097.16
1997-08-01	1107.03	1151.82	1060.88	1074.05	662794200	1074.05
1997-07-01	957.30	1110.27	947.78	1107.03	682239000	1107.03
1997-06-02	958.85	993.16	915.96	957.30	629426100	957.30
1997-05-01	874.74	988.40	852.10	958.85	648540900	958.85
1997-04-01	797.06	877.95	779.17	874.74	595884500	874.74
1997-03-03	850.46	874.28	784.54	797.06	620892500	797.06
1997-02-03	921.55	928.31	835.87	850.46	669720000	850.46
1997-01-02	821.36	938.11	806.17	921.55	670617700	921.55
1996-12-02	834.01	873.00	798.13	821.36	596139000	821.36
1996-11-01	751.99	836.15	748.97	834.01	559034000	834.01
1996-10-01	737.58	794.08	727.14	751.99	570052600	751.99
1996-09-03	663.57	757.83	650.48	737.57	558564000	737.57
1996-08-01	636.01	685.15	635.36	663.57	456048100	663.57
1996-07-01	677.40	687.95	572.79	636.01	558597200	636.01
1996-06-03	692.39	704.09	648.93	677.30	605393500	677.30
1996-05-01	666.73	700.65	646.02	692.39	689013100	692.39
1996-04-01	609.69	669.74	597.42	666.73	597929500	666.73
1996-03-01	622.83	637.92	585.33	609.69	531568500	609.69
1996-02-01	591.82	647.34	589.01	622.83	561183000	622.83
1996-01-02	576.23	591.84	526.80	591.82	540790000	591.82
1995-12-01	593.72	604.13	540.97	576.23	525720500	576.23
1995-11-01	598.78	623.53	562.50	593.72	480346100	593.72
1995-10-02	585.08	613.00	527.89	598.78	460470400	598.78
1995-09-01	576.77	613.78	557.26	585.08	472356000	585.08
1995-08-01	568.88	601.65	541.64	576.77	446032600	576.77
1995-07-03	538.03	600.01	530.40	568.88	472085500	568.88
1995-06-01	488.10	546.57	486.07	538.03	418058100	538.03
1995-05-01	469.56	509.24	463.38	488.10	386813600	488.10
1995-04-03	447.15	470.49	438.38	469.56	383501500	469.56
1995-03-01	432.50	462.99	429.05	447.15	345632600	447.15
1995-02-01	405.33	435.20	405.33	432.50	343653100	432.50
1995-01-03	404.27	419.98	394.59	405.33	320531400	405.33
1994-12-01	404.82	406.53	379.96	404.27	309630000	404.27
1994-11-01	413.05	417.55	390.89	404.82	310182300	404.82
1994-10-03	393.85	416.09	376.80	413.05	330420400	413.05
1994-09-01	397.90	407.10	386.11	393.85	298700400	393.85
1994-08-01	370.16	402.87	363.81	397.90	305213900	397.90
1994-07-01	360.30	373.43	352.74	370.16	281833500	370.16
1994-06-01	378.85	385.16	350.03	360.30	286269500	360.30
1994-05-02	373.25	381.31	353.43	378.85	283695200	378.85
1994-04-04	382.96	391.94	352.12	373.25	309852100	373.25
1994-03-01	412.17	418.99	372.32	382.96	336344700	382.96
1994-02-01	413.99	413.99	392.33	412.17	330605700	412.17
1994-01-03	398.26	415.42	392.05	413.99	333964700	413.99
1993-12-01	773.52	803.62	763.68	796.56	588998100	398.28
1993-11-01	781.97	793.75	743.65	773.52	622163800	386.76
1993-10-01	765.43	792.41	751.27	781.97	667185700	390.98
1993-09-01	745.30	776.66	716.05	765.43	579322800	382.71
1993-08-02	705.73	759.28	705.73	745.30	543814500	372.65
1993-07-01	732.25	733.03	693.03	705.73	518857100	352.86
1993-06-01	736.22	749.83	705.51	732.25	512473600	366.12
1993-05-03	679.89	753.06	679.89	736.22	534221000	368.11
1993-04-01	718.84	721.49	653.12	679.89	487043800	339.94
1993-03-01	702.28	733.07	690.86	718.84	467571300	359.42
1993-02-01	741.12	758.52	674.29	702.28	546414700	351.14
1993-01-04	720.37	769.35	710.72	741.12	542441000	370.56
