% Arquivo utilizado para teste de utilização de arquivos arff, para o sistema de previsão de séries temporais.
@relation TimeSeriesData

@attribute date Date  "dd/MM/yyyy"
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute adjClose numeric

@data
'03/04/2000', 569.04, 578.37, 497.49, 509.51, 0, 509.51
'01/03/2000', 631.76, 648.61, 566.73, 569.24, 0, 569.24
'01/02/2000', 565.56, 642.77, 565.56, 631.64, 0, 631.64
'03/01/2000', 550.28, 588.95, 514.76, 566.28, 0, 566.28
'01/12/1999', 535.92, 564.50, 531.67, 550.47, 0, 550.47
'01/11/1999', 538.90, 578.01, 522.89, 536.11, 0, 536.11
'01/10/1999', 532.18, 550.63, 498.40, 538.69, 0, 538.69
'01/09/1999', 507.00, 541.34, 501.30, 534.40, 0, 534.40
'02/08/1999', 475.65, 514.66, 453.03, 506.74, 0, 506.74
'01/07/1999', 500.14, 531.28, 449.43, 475.68, 0, 475.68
'01/06/1999', 523.84, 547.78, 496.35, 498.72, 0, 498.72
'03/05/1999', 563.96, 607.57, 492.92, 524.10, 0, 524.10
'05/04/1999', 420.01, 575.70, 420.01, 563.67, 0, 563.67
'01/03/1999', 380.88, 424.76, 372.47, 419.78, 0, 419.78
'01/02/1999', 372.21, 407.44, 371.31, 380.75, 0, 380.75
'04/01/1999', 430.06, 451.97, 333.00, 371.90, 0, 371.90
'01/12/1998', 487.71, 492.14, 409.22, 430.06, 0, 430.06
'02/11/1998', 457.63, 524.67, 457.63, 488.80, 0, 488.80
'01/10/1998', 379.66, 470.94, 347.11, 457.46, 0, 457.46
'01/09/1998', 359.40, 406.30, 299.51, 380.28, 0, 380.28
'03/08/1998', 588.66, 588.83, 348.00, 358.49, 0, 358.49
'01/07/1998', 550.62, 634.89, 550.45, 588.79, 0, 588.79
'01/06/1998', 599.12, 617.48, 537.92, 550.44, 0, 550.44
'04/05/1998', 700.13, 713.16, 588.49, 602.01, 0, 602.01
'01/04/1998', 710.28, 714.91, 657.64, 698.90, 0, 698.90
'02/03/1998', 687.43, 720.73, 657.45, 709.97, 0, 709.97
'02/02/1998', 614.71, 692.82, 614.71, 686.64, 0, 686.64
'02/01/1998', 687.50, 694.01, 574.82, 612.38, 0, 612.38
'01/12/1997', 656.24, 724.09, 639.61, 687.50, 0, 687.50
