% Arquivo utilizado para teste de utilização de arquivos arff, para o sistema de previsão de séries temporais.
@relation TimeSeriesData

@attribute date Date "dd/MM/yyyy"
@attribute open double
@attribute high double
@attribute low double
@attribute close double
@attribute volume double
@attribute adjClose double

@data
'01/10/2007',	2092.60,	2151.72,	2088.79,	2149.67,	1842802000,	2149.67
'24/09/2007',	2054.77,	2101.96,	2047.51,	2091.11,	1883762000,	2091.11
'17/09/2007',	1993.50,	2056.27,	1975.29,	2049.48,	1938994000,	2049.48
'10/09/2007',	1975.67,	2006.37,	1943.27,	2000.82,	1731364000,	2000.82
'04/09/2007',	1989.28,	2032.10,	1949.87,	1958.35,	1871662500,	1958.35
'27/08/2007',	1954.88,	1993.73,	1899.24,	1988.73,	1553620000,	1988.73
'20/08/2007',	1891.13,	1961.38,	1874.27,	1961.38,	1673664000,	1961.38
'13/08/2007',	1941.41,	1946.75,	1805.66,	1888.78,	2451488000,	1888.78
'06/08/2007',	1931.38,	1995.00,	1896.69,	1925.14,	3171700000,	1925.14
'30/07/2007',	1961.78,	1992.53,	1912.10,	1918.56,	2590902000,	1918.56
'23/07/2007',	2043.82,	2045.81,	1955.62,	1956.19,	2615406000,	1956.19
'16/07/2007',	2030.34,	2060.29,	2019.17,	2035.88,	2136110000,	2035.88
'09/07/2007',	1989.76,	2032.28,	1965.61,	2032.16,	2006868000,	2032.16
'02/07/2007',	1943.28,	1989.43,	1939.74,	1988.31,	1558650000,	1988.31
'25/06/2007',	1924.18,	1947.00,	1899.92,	1934.10,	2050286000,	1934.10
'18/06/2007',	1947.79,	1948.58,	1915.77,	1921.94,	2437050000,	1921.94
'11/06/2007',	1904.91,	1946.70,	1887.77,	1942.41,	2021154000,	1942.41
'04/06/2007',	1921.95,	1935.85,	1876.52,	1906.26,	2183566000,	1906.26
'29/05/2007',	1891.07,	1940.81,	1884.45,	1928.26,	1946757500,	1928.26
'21/05/2007',	1899.60,	1925.43,	1869.51,	1889.25,	1967956000,	1889.25
'14/05/2007',	1902.10,	1906.38,	1866.98,	1896.93,	2022416000,	1896.93
'07/05/2007',	1896.10,	1909.30,	1874.24,	1898.79,	1923486000,	1898.79
'30/04/2007',	1891.81,	1905.85,	1857.33,	1895.70,	2171376000,	1895.70
