% Arquivo utilizado para teste de utilização de arquivos arff, para o sistema de previsão de séries temporais.
@relation TimeSeriesData

@attribute date Date  "dd/MM/yyyy"
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute adjClose numeric

@data
'23/07/2012', 54183.00, 54183.00, 52213.00, 53034.00, 2807800, 53034.00
'20/07/2012', 55337.00, 55337.00, 54138.00, 54195.00, 2865000, 54195.00
'19/07/2012', 54588.00, 55491.00, 54588.00, 55347.00, 2879200, 55347.00
'18/07/2012', 53909.00, 54588.00, 53551.00, 54583.00, 2296200, 54583.00
'17/07/2012', 53403.00, 54037.00, 53119.00, 53909.00, 2519400, 53909.00
'16/07/2012', 54316.00, 54418.00, 53216.00, 53402.00, 2821800, 53402.00
'13/07/2012', 53422.00, 54428.00, 53420.00, 54331.00, 2784600, 54331.00
'12/07/2012', 53564.00, 53616.00, 52489.00, 53421.00, 3047600, 53421.00
'11/07/2012', 53708.00, 54135.00, 53233.00, 53569.00, 2970600, 53569.00
'10/07/2012', 55392.00, 55588.00, 53668.00, 53706.00, 3467800, 53706.00
'06/07/2012', 56376.00, 56376.00, 54967.00, 55394.00, 2701800, 55394.00
'05/07/2012', 56083.00, 56943.00, 55828.00, 56379.00, 3128600, 56379.00
'04/07/2012', 55780.00, 56322.00, 55485.00, 56077.00, 1718400, 56077.00
'03/07/2012', 54704.00, 56228.00, 54704.00, 55780.00, 4064400, 55780.00
'02/07/2012', 54355.00, 54754.00, 53961.00, 54693.00, 2874200, 54693.00
'29/06/2012', 52656.00, 54355.00, 52656.00, 54355.00, 3744800, 54355.00
'28/06/2012', 53107.00, 53306.00, 52271.00, 52652.00, 3531600, 52652.00
'27/06/2012', 53837.00, 54006.00, 53084.00, 53109.00, 3825800, 53109.00
'26/06/2012', 53806.00, 54193.00, 53398.00, 53837.00, 2707000, 53837.00
'25/06/2012', 55406.00, 55406.00, 53694.00, 53805.00, 2160000, 53805.00
'22/06/2012', 55518.00, 56019.00, 55083.00, 55440.00, 2476800, 55440.00
'21/06/2012', 57162.00, 57218.00, 55505.00, 55505.00, 2601800, 55505.00
'20/06/2012', 57196.00, 57611.00, 56529.00, 57167.00, 3202000, 57167.00
'19/06/2012', 56210.00, 57567.00, 56210.00, 57195.00, 3658800, 57195.00
'18/06/2012', 56066.00, 56579.00, 55486.00, 56195.00, 2960600, 56195.00
'15/06/2012', 55349.00, 56105.00, 55203.00, 56105.00, 3900800, 56105.00
'14/06/2012', 55641.00, 55769.00, 54952.00, 55352.00, 3299200, 55352.00
'13/06/2012', 55041.00, 55989.00, 54523.00, 55651.00, 4187800, 55651.00
'12/06/2012', 54001.00, 55049.00, 53906.00, 55049.00, 3894600, 55049.00
'11/06/2012', 54434.00, 55401.00, 53905.00, 54001.00, 2736600, 54001.00
'08/06/2012', 54150.00, 54432.00, 53685.00, 54430.00, 2627600, 54430.00
'06/06/2012', 52486.00, 54195.00, 52486.00, 54156.00, 3542000, 54156.00
'05/06/2012', 53413.00, 53917.00, 52481.00, 52481.00, 2530000, 52481.00
'04/06/2012', 53408.00, 53960.00, 53367.00, 53417.00, 2360000, 53417.00
'01/06/2012', 54488.00, 54488.00, 53087.00, 53403.00, 2986400, 53403.00
'31/05/2012', 53805.00, 54509.00, 53090.00, 54490.00, 4826000, 54490.00
'30/05/2012', 54632.00, 54632.00, 53382.00, 53798.00, 3298400, 53798.00
'29/05/2012', 55214.00, 55763.00, 54554.00, 54633.00, 3048000, 54633.00
'28/05/2012', 54467.00, 55609.00, 54467.00, 55213.00, 1857200, 55213.00
'25/05/2012', 54062.00, 54970.00, 53847.00, 54463.00, 2988400, 54463.00
'24/05/2012', 54620.00, 54820.00, 53176.00, 54063.00, 4013800, 54063.00
'23/05/2012', 55039.00, 55052.00, 53028.00, 54619.00, 4334000, 54619.00
'22/05/2012', 56586.00, 56586.00, 54886.00, 55039.00, 3667400, 55039.00
'21/05/2012', 54516.00, 56678.00, 54516.00, 56590.00, 3569000, 56590.00
'18/05/2012', 54032.00, 54914.00, 53856.00, 54513.00, 4306200, 54513.00
'17/05/2012', 55886.00, 56296.00, 54038.00, 54038.00, 3709800, 54038.00
'16/05/2012', 56245.00, 57693.00, 55415.00, 55888.00, 4327600, 55888.00
'15/05/2012', 57540.00, 58024.00, 56145.00, 56238.00, 4189200, 56238.00
'14/05/2012', 59443.00, 59443.00, 57539.00, 57540.00, 3047400, 57540.00
'11/05/2012', 59703.00, 60340.00, 59138.00, 59445.00, 2532400, 59445.00
'10/05/2012', 59796.00, 60752.00, 59637.00, 59702.00, 2701400, 59702.00
'09/05/2012', 60346.00, 60346.00, 59199.00, 59786.00, 3261600, 59786.00
'08/05/2012', 61218.00, 61218.00, 59871.00, 60365.00, 3091200, 60365.00
'07/05/2012', 60802.00, 61299.00, 60391.00, 61220.00, 3370400, 61220.00
'04/05/2012', 62104.00, 62167.00, 60438.00, 60821.00, 4961600, 60821.00
'03/05/2012', 62427.00, 62783.00, 61731.00, 62104.00, 3036000, 62104.00
'02/05/2012', 61820.00, 62502.00, 61594.00, 62424.00, 2955600, 62424.00
'30/04/2012', 61691.00, 61900.00, 61231.00, 61820.00, 1963200, 61820.00
'27/04/2012', 62203.00, 62486.00, 61667.00, 61691.00, 2547600, 61691.00
'26/04/2012', 61750.00, 62282.00, 61033.00, 62198.00, 3130000, 62198.00
'25/04/2012', 61989.00, 62441.00, 61328.00, 61750.00, 3307200, 61750.00
'24/04/2012', 61537.00, 62001.00, 61380.00, 61971.00, 2377000, 61971.00
'23/04/2012', 62494.00, 62494.00, 60897.00, 61539.00, 2533400, 61539.00
'20/04/2012', 62620.00, 63369.00, 62431.00, 62494.00, 2285200, 62494.00
'19/04/2012', 63007.00, 63274.00, 62478.00, 62618.00, 2358200, 62618.00
'18/04/2012', 62696.00, 63243.00, 62429.00, 63010.00, 4053800, 63010.00
'17/04/2012', 61959.00, 62961.00, 61959.00, 62699.00, 2704600, 62699.00
'16/04/2012', 62120.00, 62688.00, 61465.00, 61955.00, 2316600, 61955.00
'13/04/2012', 63039.00, 63039.00, 61778.00, 62106.00, 2959600, 62106.00
'12/04/2012', 61300.00, 63061.00, 61300.00, 63058.00, 3115800, 63058.00
'11/04/2012', 61741.00, 62356.00, 61291.00, 61293.00, 2952600, 61293.00
'10/04/2012', 62922.00, 62922.00, 61344.00, 61738.00, 3094000, 61738.00
'09/04/2012', 63690.00, 63690.00, 62462.00, 62923.00, 1788200, 62923.00
'05/04/2012', 63518.00, 64299.00, 63384.00, 63691.00, 2294800, 63691.00
'04/04/2012', 64301.00, 64301.00, 63450.00, 63529.00, 2739600, 63529.00
'03/04/2012', 65218.00, 65530.00, 64015.00, 64284.00, 2773600, 64284.00
'02/04/2012', 64515.00, 65593.00, 64199.00, 65216.00, 2966600, 65216.00
'30/03/2012', 64875.00, 65363.00, 64245.00, 64511.00, 3155800, 64511.00
'29/03/2012', 65074.00, 65074.00, 64096.00, 64872.00, 2895600, 64872.00
'28/03/2012', 66032.00, 66032.00, 64819.00, 65079.00, 2883000, 65079.00
'27/03/2012', 66683.00, 66968.00, 65925.00, 66037.00, 2723000, 66037.00
'26/03/2012', 65818.00, 66776.00, 65818.00, 66685.00, 2010800, 66685.00
'23/03/2012', 65831.00, 66253.00, 65576.00, 65813.00, 2524800, 65813.00
'22/03/2012', 66860.00, 66860.00, 65534.00, 65828.00, 2676200, 65828.00
'21/03/2012', 67297.00, 67436.00, 66762.00, 66860.00, 1981000, 66860.00
'20/03/2012', 67725.00, 67725.00, 66704.00, 67296.00, 2071400, 67296.00
'19/03/2012', 67685.00, 68159.00, 67547.00, 67730.00, 2143600, 67730.00
'16/03/2012', 67749.00, 68153.00, 67505.00, 67684.00, 2408600, 67684.00
'15/03/2012', 68259.00, 68259.00, 67458.00, 67749.00, 2295200, 67749.00
'14/03/2012', 68386.00, 68970.00, 67797.00, 68257.00, 2732800, 68257.00
'13/03/2012', 66386.00, 68420.00, 66386.00, 68394.00, 3165200, 68394.00
'12/03/2012', 66687.00, 66687.00, 65965.00, 66385.00, 2149800, 66385.00
'09/03/2012', 66908.00, 67419.00, 66679.00, 66704.00, 2253600, 66704.00
'08/03/2012', 66032.00, 67272.00, 66032.00, 66908.00, 2890800, 66908.00
'07/03/2012', 65123.00, 66053.00, 65123.00, 66017.00, 2683400, 66017.00
'06/03/2012', 66962.00, 66962.00, 64892.00, 65114.00, 2742600, 65114.00
'05/03/2012', 67782.00, 67782.00, 66756.00, 66964.00, 2315800, 66964.00
'02/03/2012', 66810.00, 67791.00, 66810.00, 67782.00, 2557000, 67782.00
'01/03/2012', 65812.00, 66931.00, 65812.00, 66810.00, 2328800, 66810.00
'29/02/2012', 65970.00, 66662.00, 65533.00, 65812.00, 3345400, 65812.00
'28/02/2012', 65245.00, 66152.00, 65240.00, 65959.00, 2717000, 65959.00
'27/02/2012', 65938.00, 65954.00, 65068.00, 65241.00, 2226000, 65241.00
'24/02/2012', 65820.00, 66335.00, 65820.00, 65943.00, 2119800, 65943.00
'23/02/2012', 66084.00, 66329.00, 65590.00, 65820.00, 2322800, 65820.00
'22/02/2012', 66205.00, 66291.00, 65851.00, 66093.00, 1791400, 66093.00
'17/02/2012', 66158.00, 66562.00, 65823.00, 66204.00, 2352600, 66204.00
'16/02/2012', 65364.00, 66161.00, 64798.00, 66142.00, 3068400, 66142.00
'15/02/2012', 65041.00, 66004.00, 65041.00, 65368.00, 3825400, 65368.00
'14/02/2012', 65699.00, 65855.00, 64826.00, 65039.00, 2738200, 65039.00
'13/02/2012', 63999.00, 65713.00, 63999.00, 65692.00, 2619200, 65692.00
'10/02/2012', 65525.00, 65525.00, 63880.00, 63998.00, 3501400, 63998.00
'09/02/2012', 65831.00, 66324.00, 65189.00, 65530.00, 2688400, 65530.00
'08/02/2012', 65918.00, 66383.00, 65647.00, 65831.00, 2887000, 65831.00
'07/02/2012', 65213.00, 65944.00, 64801.00, 65917.00, 2722000, 65917.00
'06/02/2012', 65217.00, 65229.00, 64743.00, 65224.00, 1919600, 65224.00
'03/02/2012', 64589.00, 65619.00, 64137.00, 65217.00, 3059800, 65217.00
'02/02/2012', 64569.00, 64855.00, 64224.00, 64593.00, 3107600, 64593.00
'01/02/2012', 63085.00, 64567.00, 63085.00, 64567.00, 3904000, 64567.00
'31/01/2012', 62772.00, 63394.00, 62664.00, 63072.00, 3437800, 63072.00
'30/01/2012', 62902.00, 62902.00, 61989.00, 62770.00, 2197600, 62770.00
'27/01/2012', 62955.00, 63263.00, 62769.00, 62904.00, 2218200, 62904.00
'26/01/2012', 62486.00, 63805.00, 62485.00, 62953.00, 3174000, 62953.00
'24/01/2012', 62386.00, 62536.00, 61667.00, 62486.00, 2731000, 62486.00
'23/01/2012', 62312.00, 62693.00, 61908.00, 62386.00, 2376000, 62386.00
'20/01/2012', 61932.00, 62312.00, 61593.00, 62312.00, 2246400, 62312.00
'19/01/2012', 61726.00, 62181.00, 61566.00, 61927.00, 2843400, 61927.00
'18/01/2012', 60643.00, 61723.00, 60610.00, 61723.00, 2757800, 61723.00
'17/01/2012', 59961.00, 60891.00, 59961.00, 60646.00, 2524200, 60646.00
'16/01/2012', 59146.00, 59982.00, 59146.00, 59956.00, 1705000, 59956.00
'13/01/2012', 59918.00, 59918.00, 58874.00, 59147.00, 5624200, 59147.00
'12/01/2012', 59966.00, 60504.00, 59586.00, 59921.00, 2145600, 59921.00
'11/01/2012', 59799.00, 60094.00, 59423.00, 59962.00, 2245200, 59962.00
'10/01/2012', 59090.00, 60112.00, 59090.00, 59806.00, 2689200, 59806.00
'09/01/2012', 58601.00, 59220.00, 58599.00, 59083.00, 2244600, 59083.00
'06/01/2012', 58565.00, 59261.00, 58355.00, 58600.00, 1659200, 58600.00
'05/01/2012', 59354.00, 59354.00, 57963.00, 58546.00, 2351200, 58546.00
'04/01/2012', 59263.00, 59519.00, 58558.00, 59365.00, 2252000, 59365.00
'03/01/2012', 57836.00, 59288.00, 57836.00, 59265.00, 3083000, 59265.00
'02/01/2012', 56755.00, 57993.00, 56649.00, 57829.00, 2614600, 57829.00
'29/12/2011', 56534.00, 56945.00, 56313.00, 56754.00, 2779200, 56754.00
'28/12/2011', 58006.00, 58010.00, 56447.00, 56534.00, 1612000, 56534.00
'27/12/2011', 57666.00, 58111.00, 57611.00, 58005.00, 1616600, 58005.00
'26/12/2011', 57702.00, 57856.00, 57669.00, 57669.00, 0, 57669.00
'23/12/2011', 57348.00, 57792.00, 57348.00, 57701.00, 1767200, 57701.00
'22/12/2011', 56656.00, 57459.00, 56557.00, 57348.00, 2289000, 57348.00
'21/12/2011', 56865.00, 56865.00, 56046.00, 56653.00, 2264400, 56653.00
'20/12/2011', 55301.00, 56865.00, 55301.00, 56865.00, 3233000, 56865.00
'19/12/2011', 56100.00, 56376.00, 55298.00, 55298.00, 2833400, 55298.00
'16/12/2011', 56334.00, 56823.00, 56087.00, 56097.00, 2440000, 56097.00
'15/12/2011', 56647.00, 57332.00, 56232.00, 56331.00, 2605800, 56331.00
'14/12/2011', 57495.00, 57495.00, 56647.00, 56647.00, 4140400, 56647.00
'13/12/2011', 57355.00, 58153.00, 57333.00, 57495.00, 2901200, 57495.00
'12/12/2011', 58235.00, 58235.00, 56839.00, 57347.00, 2502200, 57347.00
'09/12/2011', 57455.00, 58540.00, 57455.00, 58236.00, 1946400, 58236.00
'08/12/2011', 58664.00, 59217.00, 57260.00, 57455.00, 2720800, 57455.00
'07/12/2011', 59534.00, 59535.00, 58581.00, 58663.00, 2171800, 58663.00
'06/12/2011', 58910.00, 59576.00, 58497.00, 59536.00, 2178000, 59536.00
'05/12/2011', 57894.00, 59245.00, 57894.00, 58910.00, 2535200, 58910.00
'02/12/2011', 58147.00, 58980.00, 57618.00, 57886.00, 2985600, 57886.00
'01/12/2011', 56876.00, 58302.00, 56876.00, 58143.00, 3297000, 58143.00
'30/11/2011', 55307.00, 57592.00, 55307.00, 56875.00, 4893000, 56875.00
'29/11/2011', 56028.00, 56364.00, 55300.00, 55300.00, 2822000, 55300.00
'28/11/2011', 54899.00, 56444.00, 54899.00, 56017.00, 2271000, 56017.00
'25/11/2011', 55271.00, 55610.00, 54742.00, 54894.00, 1815000, 54894.00
'24/11/2011', 54978.00, 55519.00, 54537.00, 55280.00, 1410200, 55280.00
'23/11/2011', 55879.00, 55879.00, 54813.00, 54972.00, 2429400, 54972.00
'22/11/2011', 56290.00, 56570.00, 55609.00, 55878.00, 2681600, 55878.00
'21/11/2011', 56722.00, 56722.00, 55505.00, 56285.00, 2894800, 56285.00
'18/11/2011', 56989.00, 57477.00, 56418.00, 56731.00, 2297200, 56731.00
'17/11/2011', 58550.00, 58555.00, 56663.00, 56989.00, 3054600, 56989.00
'16/11/2011', 58256.00, 58877.00, 57784.00, 58560.00, 2703800, 58560.00
'14/11/2011', 58539.00, 58717.00, 58013.00, 58258.00, 1791000, 58258.00
'11/11/2011', 57325.00, 58747.00, 57325.00, 58547.00, 2136400, 58547.00
'10/11/2011', 57561.00, 58314.00, 57294.00, 57322.00, 1959000, 57322.00
'09/11/2011', 59011.00, 59011.00, 57201.00, 57550.00, 2623000, 57550.00
'08/11/2011', 59205.00, 59616.00, 58505.00, 59026.00, 1934000, 59026.00
'07/11/2011', 58670.00, 59440.00, 58645.00, 59199.00, 1869400, 59199.00
'04/11/2011', 58186.00, 58804.00, 57547.00, 58670.00, 1946600, 58670.00
'03/11/2011', 57327.00, 58481.00, 57327.00, 58196.00, 2445800, 58196.00
'01/11/2011', 58300.00, 58300.00, 56099.00, 57323.00, 2827600, 57323.00
'31/10/2011', 59513.00, 59513.00, 58094.00, 58338.00, 2258000, 58338.00
'28/10/2011', 59270.00, 59668.00, 58760.00, 59513.00, 2388000, 59513.00
'27/10/2011', 57146.00, 59901.00, 57146.00, 59270.00, 3665800, 59270.00
'26/10/2011', 56306.00, 57334.00, 56249.00, 57144.00, 2172400, 57144.00
'25/10/2011', 56885.00, 56885.00, 55770.00, 56286.00, 2262800, 56286.00
'24/10/2011', 55259.00, 57226.00, 55259.00, 56892.00, 2656000, 56892.00
'21/10/2011', 54014.00, 55504.00, 54014.00, 55255.00, 2151200, 55255.00
'20/10/2011', 54953.00, 54953.00, 53610.00, 54010.00, 2282800, 54010.00
'19/10/2011', 55037.00, 55244.00, 54483.00, 54966.00, 2430800, 54966.00
'18/10/2011', 53915.00, 55225.00, 53188.00, 55032.00, 2540000, 55032.00
'17/10/2011', 55021.00, 55021.00, 53536.00, 53911.00, 2366200, 53911.00
'14/10/2011', 54603.00, 55179.00, 54447.00, 55030.00, 2323200, 55030.00
'13/10/2011', 53836.00, 54751.00, 53308.00, 54601.00, 3574200, 54601.00
'11/10/2011', 53271.00, 54113.00, 52820.00, 53838.00, 2845400, 53838.00
'10/10/2011', 51244.00, 53294.00, 51244.00, 53273.00, 2180600, 53273.00
'07/10/2011', 52290.00, 52891.00, 50902.00, 51244.00, 2627200, 51244.00
'06/10/2011', 51016.00, 52729.00, 51016.00, 52290.00, 3145600, 52290.00
'05/10/2011', 50683.00, 51199.00, 50209.00, 51014.00, 2830400, 51014.00
'04/10/2011', 50790.00, 50790.00, 49433.00, 50686.00, 4038800, 50686.00
'03/10/2011', 52319.00, 52319.00, 50792.00, 50792.00, 3112400, 50792.00
'30/09/2011', 53385.00, 53385.00, 51897.00, 52324.00, 3072600, 52324.00
'29/09/2011', 53276.00, 54207.00, 52849.00, 53385.00, 2304800, 53385.00
'28/09/2011', 53921.00, 54796.00, 53258.00, 53270.00, 2340800, 53270.00
'27/09/2011', 53751.00, 54992.00, 53751.00, 53920.00, 2454200, 53920.00
'26/09/2011', 53243.00, 53873.00, 52399.00, 53748.00, 2143200, 53748.00
'23/09/2011', 53273.00, 53855.00, 52754.00, 53230.00, 2689200, 53230.00
'22/09/2011', 55981.00, 55981.00, 52706.00, 53280.00, 3603600, 53280.00
'21/09/2011', 56381.00, 57600.00, 55915.00, 55982.00, 2777000, 55982.00
'20/09/2011', 57105.00, 57620.00, 56379.00, 56379.00, 2677000, 56379.00
'19/09/2011', 57208.00, 57208.00, 56060.00, 57103.00, 2328200, 57103.00
'16/09/2011', 56381.00, 57210.00, 56257.00, 57210.00, 1970000, 57210.00
'15/09/2011', 56287.00, 57161.00, 56196.00, 56381.00, 2136800, 56381.00
