@relation TimeSeriesData
@attribute date date "dd/MM/yyyy"
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute adjClose numeric

@data
'01/02/1999', 8187.00, 9267.00, 8160.00, 8911.00, 0, 8911.00
'04/01/1999', 6787.00, 8540.00, 4797.00, 8172.00, 0, 8172.00
'01/12/1998', 8631.00, 8738.00, 6378.00, 6784.00, 0, 6784.00
'03/11/1998', 7047.00, 9128.00, 7047.00, 8631.00, 0, 8631.00
'01/10/1998', 6593.00, 7630.00, 5878.00, 7047.00, 0, 7047.00
'01/09/1998', 6472.00, 7453.00, 4576.00, 6593.00, 0, 6593.00
'03/08/1998', 10705.00, 10705.00, 6454.00, 6472.00, 0, 6472.00
'01/07/1998', 9678.00, 11156.00, 9678.00, 10707.00, 0, 10707.00
'01/06/1998', 9750.00, 10563.00, 9062.00, 9678.00, 0, 9678.00
'04/05/1998', 11719.00, 11789.00, 8971.00, 9847.00, 0, 9847.00
'01/04/1998', 11950.00, 12339.00, 11051.00, 11677.00, 0, 11677.00
'02/03/1998', 10572.00, 12112.00, 10572.00, 11947.00, 0, 11947.00
'02/02/1998', 9716.00, 10626.00, 9716.00, 10571.00, 0, 10571.00
'02/01/1998', 10197.00, 10655.00, 8441.00, 9720.00, 0, 9720.00
'01/12/1997', 9396.00, 10212.00, 8853.00, 10197.00, 0, 10197.00
'03/11/1997', 8986.00, 10334.00, 7522.00, 9395.00, 0, 9395.00
'01/10/1997', 11799.00, 13037.00, 8456.00, 8986.00, 0, 8986.00
'01/09/1997', 10643.00, 12020.00, 9921.00, 11797.00, 0, 11797.00
'01/08/1997', 12846.00, 12846.00, 10518.00, 10609.00, 0, 10609.00
'01/07/1997', 13013.00, 14005.00, 10765.00, 12872.00, 0, 12872.00
'02/06/1997', 11398.00, 13223.00, 10988.00, 12568.00, 0, 12568.00
'02/05/1997', 10116.00, 11458.00, 9982.00, 11345.00, 0, 11345.00
'01/04/1997', 9140.00, 10000.00, 8982.00, 9982.00, 0, 9982.00
'03/03/1997', 89820.00, 94230.00, 9020.00, 9044.00, 0, 9044.00
'03/02/1997', 81041.00, 91811.00, 79633.00, 88287.00, 0, 8828.70
'02/01/1997', 70400.00, 79918.00, 69525.00, 79647.00, 0, 7964.70
'02/12/1996', 67393.00, 70525.00, 64451.00, 70399.00, 0, 7039.90
'01/11/1996', 65332.00, 67578.00, 64789.00, 66661.00, 0, 6666.10
'01/10/1996', 64469.00, 68515.00, 63169.00, 65332.00, 0, 6533.20
'02/09/1996', 62691.00, 66315.00, 61323.00, 64469.00, 0, 6446.90
'01/08/1996', 63083.00, 64008.00, 60160.00, 62594.00, 0, 6259.40
'01/07/1996', 60439.00, 67132.00, 58794.00, 61233.00, 0, 6123.30
'03/06/1996', 57258.00, 62789.00, 53978.00, 60439.00, 0, 6043.90
'02/05/1996', 51915.00, 57642.00, 50973.00, 57280.00, 0, 5728.00
'01/04/1996', 50224.00, 51752.00, 48312.00, 51641.00, 0, 5164.10
'01/03/1996', 51208.00, 52244.00, 45956.00, 49549.00, 0, 4954.90
'01/02/1996', 51515.00, 54109.00, 49396.00, 49577.00, 0, 4957.70
'02/01/1996', 42990.00, 51716.00, 42990.00, 51515.00, 0, 5151.50
'01/12/1995', 43786.00, 43973.00, 39576.00, 42990.00, 0, 4299.00
'01/11/1995', 41284.00, 43907.00, 37137.00, 43786.00, 0, 4378.60
'02/10/1995', 46701.00, 46849.00, 39227.00, 41284.00, 0, 4128.40
'01/09/1995', 43105.00, 48851.00, 43105.00, 46701.00, 0, 4670.10
'01/08/1995', 38775.00, 45546.00, 38177.00, 43105.00, 0, 4310.50
'03/07/1995', 36034.00, 40795.00, 35744.00, 38775.00, 0, 3877.50
'01/06/1995', 37206.00, 40673.00, 35160.00, 36034.00, 0, 3603.40
'02/05/1995', 38137.00, 41851.00, 36889.00, 37206.00, 0, 3720.60
'03/04/1995', 29790.00, 39236.00, 28671.00, 38137.00, 0, 3813.70
'02/03/1995', 32709.00, 34949.00, 21100.00, 29790.00, 0, 2979.00
'01/02/1995', 38850.00, 40672.00, 27620.00, 32709.00, 0, 3270.90
'02/01/1995', 43539.00, 43976.00, 31086.00, 38850.00, 0, 3885.00
'01/12/1994', 46560.00, 50234.00, 39908.00, 43539.00, 0, 4353.90
'01/11/1994', 47449.00, 50862.00, 42192.00, 46560.00, 0, 4656.00
'04/10/1994', 54840.00, 55283.00, 42837.00, 47979.00, 0, 4797.90
'01/09/1994', 53295.00, 56377.00, 47925.00, 54840.00, 0, 5484.00
'01/08/1994', 42013.00, 54433.00, 40911.00, 53295.00, 0, 5329.50
'04/07/1994', 36232.00, 42728.00, 34860.00, 42013.00, 0, 4201.30
'01/06/1994', 24672.00, 38857.00, 24371.00, 36232.00, 0, 3623.20
'02/05/1994', 17084.00, 25169.00, 13255.00, 24672.00, 0, 2467.20
'04/04/1994', 15156.00, 17326.00, 12802.00, 17084.00, 0, 1708.40
'01/03/1994', 10539.00, 15422.00, 10138.00, 15156.00, 0, 1515.60
'01/02/1994', 7406.00, 11160.00, 7406.00, 10539.00, 0, 1053.90
'03/01/1994', 3755.00, 7417.00, 3734.00, 7406.00, 0, 740.60
'01/12/1993', 2740.00, 3786.00, 2668.00, 3755.00, 0, 375.50
'01/11/1993', 1844.00, 2870.00, 1844.00, 2740.00, 0, 274.00
'01/10/1993', 1466.00, 2070.00, 1466.00, 1844.00, 0, 184.40
'01/09/1993', 964.00, 1503.00, 964.00, 1466.00, 0, 146.60
'02/08/1993', 656.00, 1001.00, 606.00, 964.00, 0, 96.40
'01/07/1993', 537.00, 674.00, 517.00, 656.00, 0, 65.60
'01/06/1993', 354.00, 548.00, 354.00, 537.00, 0, 53.70
'03/05/1993', 241.00, 356.00, 238.00, 349.00, 0, 34.90
'27/04/1993', 248.00, 254.00, 237.00, 241.00, 0, 24.10
