% Arquivo utilizado para teste de utilização de arquivos arff, para o sistema de previsão de séries temporais.
@relation TimeSeriesData

@attribute date Date "dd/MM/yyyy"
@attribute open double
@attribute high double
@attribute low double
@attribute close double
@attribute volume double
@attribute adjClose double

@data
'12/03/2012', 66687.00, 68970.00, 65965.00, 67684.00, 2550300, 67684.00
'05/03/2012', 67782.00, 67782.00, 64892.00, 66704.00, 2577200, 66704.00
'27/02/2012', 65938.00, 67791.00, 65068.00, 67782.00, 2634800, 67782.00
'22/02/2012', 66205.00, 66335.00, 65590.00, 65943.00, 2078000, 65943.00
'13/02/2012', 63999.00, 66562.00, 63999.00, 66204.00, 2920700, 66204.00
'06/02/2012', 65217.00, 66383.00, 63880.00, 63998.00, 2743600, 63998.00
'30/01/2012', 62902.00, 65619.00, 61989.00, 65217.00, 3141300, 65217.00
'23/01/2012', 62312.00, 63805.00, 61667.00, 62904.00, 2624800, 62904.00
'16/01/2012', 59146.00, 62312.00, 59146.00, 62312.00, 2415300, 62312.00
'09/01/2012', 58601.00, 60504.00, 58599.00, 59147.00, 2989700, 59147.00
'02/01/2012', 56755.00, 59519.00, 56649.00, 58600.00, 2392000, 58600.00
'26/12/2011', 57702.00, 58111.00, 56313.00, 56754.00, 1501900, 56754.00
'19/12/2011', 56100.00, 57792.00, 55298.00, 57701.00, 2477400, 57701.00
'12/12/2011', 58235.00, 58235.00, 56087.00, 56097.00, 2917900, 56097.00
'05/12/2011', 57894.00, 59576.00, 57260.00, 58236.00, 2310400, 58236.00
'28/11/2011', 54899.00, 58980.00, 54899.00, 57886.00, 3253700, 57886.00
'21/11/2011', 56722.00, 56722.00, 54537.00, 54894.00, 2246200, 54894.00
'14/11/2011', 58539.00, 58877.00, 56418.00, 56731.00, 2461600, 56731.00
'07/11/2011', 58670.00, 59616.00, 57201.00, 58547.00, 2104300, 58547.00
'31/10/2011', 59513.00, 59513.00, 56099.00, 58670.00, 2369500, 58670.00
'24/10/2011', 55259.00, 59901.00, 55259.00, 59513.00, 2629000, 59513.00
'17/10/2011', 55021.00, 55504.00, 53188.00, 55255.00, 2354200, 55255.00
'10/10/2011', 51244.00, 55179.00, 51244.00, 55030.00, 2730800, 55030.00
'03/10/2011', 52319.00, 52891.00, 49433.00, 51244.00, 3150800, 51244.00
'26/09/2011', 53243.00, 54992.00, 51897.00, 52324.00, 2463100, 52324.00
'19/09/2011', 57208.00, 57620.00, 52706.00, 53230.00, 2815000, 53230.00
'12/09/2011', 55773.00, 57210.00, 54310.00, 57210.00, 2283700, 57210.00
'05/09/2011', 56521.00, 58242.00, 54121.00, 55778.00, 2423600, 55778.00
'29/08/2011', 53356.00, 58589.00, 53356.00, 56532.00, 2947600, 56532.00
'22/08/2011', 52472.00, 54279.00, 51853.00, 53351.00, 2383200, 53351.00
'15/08/2011', 53478.00, 55073.00, 52246.00, 52448.00, 2772600, 52448.00
'08/08/2011', 52938.00, 53724.00, 47793.00, 53473.00, 4371400, 53473.00
'01/08/2011', 58823.00, 59542.00, 51153.00, 52949.00, 3414600, 52949.00
'25/07/2011', 60264.00, 60285.00, 58009.00, 58823.00, 2233300, 58823.00
'18/07/2011', 59479.00, 60696.00, 58631.00, 60270.00, 1951900, 60270.00
'11/07/2011', 61502.00, 61502.00, 59180.00, 59478.00, 2065400, 59478.00
'04/07/2011', 63397.00, 63891.00, 61366.00, 61513.00, 1617200, 61513.00
'27/06/2011', 61017.00, 63455.00, 60772.00, 63394.00, 1898800, 63394.00
'20/06/2011', 61059.00, 61859.00, 60784.00, 61017.00, 1757200, 61017.00
'13/06/2011', 62701.00, 62968.00, 60489.00, 61060.00, 1958600, 61060.00
'06/06/2011', 64341.00, 64512.00, 62495.00, 62697.00, 1870500, 62697.00
'30/05/2011', 64295.00, 64979.00, 63277.00, 64341.00, 1901400, 64341.00
'23/05/2011', 62597.00, 64548.00, 61659.00, 64295.00, 1952300, 64295.00
'16/05/2011', 63233.00, 64015.00, 62086.00, 62597.00, 2307300, 62597.00
'09/05/2011', 64416.00, 65143.00, 63063.00, 63235.00, 2295200, 63235.00
'02/05/2011', 66119.00, 66500.00, 62973.00, 64417.00, 2505600, 64417.00
'25/04/2011', 67058.00, 67413.00, 65105.00, 66133.00, 2199700, 66133.00
'18/04/2011', 66689.00, 67077.00, 65158.00, 67058.00, 2557400, 67058.00
'11/04/2011', 68719.00, 69177.00, 65832.00, 66684.00, 2323900, 66684.00
'04/04/2011', 69270.00, 70108.00, 68472.00, 68718.00, 422500, 68718.00
'28/03/2011', 67767.00, 69387.00, 67046.00, 69268.00, 1918800, 69268.00
'21/03/2011', 66887.00, 68256.00, 66531.00, 67766.00, 2220800, 67766.00
'14/03/2011', 66684.00, 67502.00, 65463.00, 66880.00, 2522200, 66880.00
'09/03/2011', 68010.00, 68057.00, 65559.00, 66685.00, 2091200, 66685.00
'28/02/2011', 66909.00, 68220.00, 66101.00, 68012.00, 2284000, 68012.00
'21/02/2011', 68067.00, 68067.00, 66049.00, 66903.00, 2585400, 66903.00
'14/02/2011', 65751.00, 68226.00, 65462.00, 68067.00, 2212900, 68067.00
'07/02/2011', 65272.00, 66238.00, 64016.00, 65756.00, 2461700, 65756.00
'31/01/2011', 66697.00, 68012.00, 65160.00, 65269.00, 2395300, 65269.00
'24/01/2011', 69134.00, 69556.00, 65898.00, 66698.00, 2216300, 66698.00
'17/01/2011', 70940.00, 71190.00, 69095.00, 69133.00, 1908400, 69133.00
'10/01/2011', 70056.00, 71924.00, 69666.00, 70940.00, 2061800, 70940.00
'03/01/2011', 69310.00, 71173.00, 69305.00, 70057.00, 2181100, 70057.00
'27/12/2010', 68476.00, 69527.00, 67803.00, 69305.00, 1111300, 69305.00
'20/12/2010', 67979.00, 68562.00, 67261.00, 68486.00, 1784100, 68486.00
'13/12/2010', 68342.00, 69221.00, 66948.00, 67981.00, 1072700, 67981.00
'06/12/2010', 69759.00, 70589.00, 67563.00, 68342.00, 1023700, 68342.00
'29/11/2010', 68218.00, 69963.00, 67103.00, 69766.00, 1775300, 69766.00
'22/11/2010', 70898.00, 70898.00, 67728.00, 68226.00, 1671300, 68226.00
'16/11/2010', 70364.00, 70904.00, 68662.00, 70898.00, 1407200, 70898.00
'08/11/2010', 72607.00, 73045.00, 70004.00, 70367.00, 1024800, 70367.00
'01/11/2010', 70686.00, 73103.00, 70673.00, 72607.00, 1902100, 72607.00
'25/10/2010', 69536.00, 71263.00, 69055.00, 70673.00, 2610800, 70673.00
'18/10/2010', 71830.00, 71884.00, 68847.00, 69530.00, 2404600, 69530.00
'11/10/2010', 70810.00, 72140.00, 70810.00, 71830.00, 2200500, 71830.00
'04/10/2010', 70230.00, 71290.00, 69314.00, 70809.00, 2418700, 70809.00
'27/09/2010', 68197.00, 70243.00, 68011.00, 70229.00, 2395200, 70229.00
'20/09/2010', 67087.00, 69601.00, 67009.00, 68196.00, 2550100, 68196.00
'13/09/2010', 66807.00, 68142.00, 66807.00, 67089.00, 2013200, 67089.00
'06/09/2010', 66679.00, 66949.00, 66101.00, 66807.00, 1341800, 66807.00
'30/08/2010', 65585.00, 67673.00, 64202.00, 66679.00, 2140100, 66679.00
'23/08/2010', 66678.00, 67175.00, 63804.00, 65585.00, 1654800, 65585.00
'16/08/2010', 66260.00, 67745.00, 66187.00, 66677.00, 1768600, 66677.00
'09/08/2010', 68096.00, 68513.00, 65257.00, 66264.00, 1600100, 66264.00
'02/08/2010', 67524.00, 68754.00, 67524.00, 68095.00, 1733300, 68095.00
'26/07/2010', 66322.00, 67608.00, 66151.00, 67515.00, 1804800, 67515.00
'19/07/2010', 62351.00, 66323.00, 62351.00, 66323.00, 1877600, 66323.00
'12/07/2010', 63477.00, 63972.00, 62298.00, 62339.00, 1430800, 62339.00
'05/07/2010', 61436.00, 63596.00, 60796.00, 63476.00, 1484200, 63476.00
'28/06/2010', 64825.00, 65105.00, 60056.00, 61430.00, 1674200, 61430.00
'21/06/2010', 64442.00, 65831.00, 63736.00, 64824.00, 1672100, 64824.00
'14/06/2010', 63613.00, 65182.00, 63529.00, 64438.00, 1852400, 64438.00
'07/06/2010', 61675.00, 63766.00, 61099.00, 63605.00, 1606200, 63605.00
'31/05/2010', 61950.00, 63198.00, 61422.00, 61676.00, 1755200, 61676.00
'24/05/2010', 60255.00, 62262.00, 57876.00, 61947.00, 2475700, 61947.00
'17/05/2010', 63406.00, 63593.00, 57634.00, 60259.00, 2932600, 60259.00
'10/05/2010', 62872.00, 66083.00, 62872.00, 63412.00, 2155800, 63412.00
'03/05/2010', 67534.00, 67969.00, 60774.00, 62871.00, 2677600, 62871.00
'26/04/2010', 69509.00, 69810.00, 65914.00, 67530.00, 1765300, 67530.00
'19/04/2010', 69418.00, 69709.00, 68081.00, 69509.00, 1656500, 69509.00
'12/04/2010', 71414.00, 71607.00, 69013.00, 69421.00, 1834600, 69421.00
'05/04/2010', 71148.00, 71989.00, 70462.00, 71417.00, 1623000, 71417.00
'29/03/2010', 68681.00, 71401.00, 68681.00, 71136.00, 1561900, 71136.00
'22/03/2010', 68814.00, 69677.00, 67899.00, 68683.00, 1569800, 68683.00
'15/03/2010', 69340.00, 70424.00, 68623.00, 68829.00, 1548200, 68829.00
'08/03/2010', 68851.00, 70486.00, 68255.00, 69341.00, 1799500, 69341.00
'01/03/2010', 66511.00, 68930.00, 66511.00, 68847.00, 1706900, 68847.00
'22/02/2010', 67598.00, 68120.00, 64429.00, 66503.00, 1628600, 66503.00
'17/02/2010', 65863.00, 67935.00, 65863.00, 67597.00, 844800, 67597.00
'08/02/2010', 62760.00, 66145.00, 62728.00, 65855.00, 1251200, 65855.00
'01/02/2010', 65402.00, 67347.00, 61341.00, 62763.00, 2032500, 62763.00
'26/01/2010', 66213.00, 66576.00, 64541.00, 65402.00, 1819100, 65402.00
'18/01/2010', 68983.00, 70036.00, 65445.00, 66220.00, 1604300, 66220.00
'11/01/2010', 70267.00, 71068.00, 68695.00, 68978.00, 1699000, 68978.00
'04/01/2010', 68587.00, 70937.00, 68587.00, 70263.00, 1814500, 70263.00
'28/12/2009', 67591.00, 68588.00, 67591.00, 68588.00, 802600, 68588.00
'21/12/2009', 66806.00, 67810.00, 65925.00, 67589.00, 1194300, 67589.00
'14/12/2009', 69273.00, 69785.00, 66322.00, 66794.00, 1340500, 66794.00
'07/12/2009', 67611.00, 69502.00, 67470.00, 69267.00, 1368000, 69267.00
'30/11/2009', 67082.00, 69361.00, 66876.00, 67604.00, 1709400, 67604.00
'23/11/2009', 66335.00, 67997.00, 65737.00, 67082.00, 1262700, 67082.00
'16/11/2009', 65326.00, 68060.00, 65326.00, 66327.00, 1637600, 66327.00
'09/11/2009', 64475.00, 67170.00, 64229.00, 65326.00, 1766600, 65326.00
'03/11/2009', 61539.00, 65094.00, 60724.00, 64466.00, 1757100, 64466.00
'26/10/2009', 65056.00, 65901.00, 60146.00, 61546.00, 1772400, 61546.00
'19/10/2009', 66200.00, 67530.00, 64076.00, 65059.00, 1702200, 65059.00
'13/10/2009', 64075.00, 66703.00, 63967.00, 66200.00, 1525000, 66200.00
'05/10/2009', 61178.00, 64177.00, 61178.00, 64071.00, 1466700, 64071.00
'28/09/2009', 60357.00, 61926.00, 59678.00, 61172.00, 1362600, 61172.00
'21/09/2009', 60703.00, 62017.00, 59600.00, 60356.00, 1353700, 60356.00
'14/09/2009', 58363.00, 61027.00, 57753.00, 60703.00, 1362900, 60703.00
'07/09/2009', 55707.00, 58834.00, 55656.00, 58366.00, 1050800, 58366.00
'31/08/2009', 57698.00, 57698.00, 55339.00, 56652.00, 1412400, 56652.00
'24/08/2009', 57731.00, 58634.00, 56845.00, 57701.00, 1287600, 57701.00
'17/08/2009', 56636.00, 57782.00, 54881.00, 57729.00, 1224200, 57729.00
'10/08/2009', 56329.00, 57367.00, 55568.00, 56638.00, 1453100, 56638.00
'03/08/2009', 54766.00, 56780.00, 54766.00, 56330.00, 1320500, 56330.00
'27/07/2009', 54458.00, 55083.00, 53256.00, 54766.00, 1223600, 54766.00
'20/07/2009', 52073.00, 54629.00, 52073.00, 54457.00, 1489400, 54457.00
'13/07/2009', 49221.00, 52352.00, 48262.00, 52072.00, 1485400, 52072.00
'06/07/2009', 50932.00, 50932.00, 48456.00, 49221.00, 1399900, 49221.00
'29/06/2009', 51488.00, 52435.00, 50608.00, 50935.00, 1047800, 50935.00
'22/06/2009', 51367.00, 51935.00, 49130.00, 51486.00, 1435800, 51486.00
'15/06/2009', 53558.00, 53558.00, 50265.00, 51374.00, 1403800, 51374.00
'08/06/2009', 53340.00, 54102.00, 52483.00, 53558.00, 1318200, 53558.00
'01/06/2009', 53202.00, 54955.00, 51643.00, 53341.00, 1720000, 53341.00
'25/05/2009', 50558.00, 53806.00, 50074.00, 53198.00, 1607800, 53198.00
'18/05/2009', 49012.00, 52640.00, 49012.00, 50568.00, 1757300, 50568.00
'11/05/2009', 51389.00, 51565.00, 48284.00, 49007.00, 1554900, 49007.00
'04/05/2009', 47290.00, 52096.00, 47290.00, 51396.00, 2127800, 51396.00
'27/04/2009', 46772.00, 48126.00, 44966.00, 47290.00, 1917300, 47290.00
'20/04/2009', 45778.00, 46946.00, 44275.00, 46772.00, 1352300, 46772.00
'13/04/2009', 45536.00, 46591.00, 44811.00, 45778.00, 1734900, 45778.00
'06/04/2009', 44385.00, 45702.00, 43429.00, 45539.00, 1720000, 45539.00
'30/03/2009', 41909.00, 44610.00, 40256.00, 44391.00, 1803500, 44391.00
'23/03/2009', 40077.00, 42680.00, 40077.00, 41907.00, 1729600, 41907.00
'16/03/2009', 39018.00, 41137.00, 38080.00, 40076.00, 1602400, 40076.00
'09/03/2009', 37103.00, 39707.00, 36392.00, 39015.00, 1496700, 39015.00
'02/03/2009', 38180.00, 38554.00, 35722.00, 37105.00, 1618200, 37105.00
'25/02/2009', 38712.00, 39219.00, 37324.00, 38183.00, 1463700, 38183.00
'16/02/2009', 41672.00, 41841.00, 38103.00, 38715.00, 1469400, 38715.00
'09/02/2009', 42755.00, 43441.00, 39992.00, 41674.00, 1786000, 41674.00
'02/02/2009', 39296.00, 42873.00, 38453.00, 42756.00, 1880200, 42756.00
'26/01/2009', 38130.00, 40438.00, 37831.00, 39301.00, 1571600, 39301.00
'19/01/2009', 39351.00, 39570.00, 36744.00, 38132.00, 1411600, 38132.00
'12/01/2009', 41585.00, 41585.00, 36806.00, 39342.00, 1863000, 39342.00
'05/01/2009', 40243.00, 42525.00, 39526.00, 41583.00, 1642600, 41583.00
'29/12/2008', 36864.00, 40265.00, 36638.00, 40244.00, 1203200, 40244.00
'22/12/2008', 39140.00, 39452.00, 36334.00, 36864.00, 881400, 36864.00
'15/12/2008', 39368.00, 40498.00, 38320.00, 39131.00, 1689100, 39131.00
'08/12/2008', 35347.00, 39880.00, 35347.00, 39374.00, 2062400, 39374.00
'01/12/2008', 36596.00, 36596.00, 33798.00, 35347.00, 1697500, 35347.00
'24/11/2008', 31255.00, 37217.00, 31255.00, 36596.00, 1641800, 36596.00
'17/11/2008', 35777.00, 36373.00, 31081.00, 31251.00, 1651600, 31251.00
'10/11/2008', 36672.00, 38725.00, 33645.00, 35789.00, 1787000, 35789.00
'03/11/2008', 37261.00, 41003.00, 35387.00, 36665.00, 1940400, 36665.00
'27/10/2008', 31480.00, 37945.00, 29435.00, 37257.00, 2142100, 37257.00
'20/10/2008', 36401.00, 39980.00, 30788.00, 31482.00, 1789100, 31482.00
'13/10/2008', 35609.00, 43753.00, 33752.00, 36399.00, 2103700, 36399.00
'06/10/2008', 44502.00, 44502.00, 33238.00, 35610.00, 2300600, 35610.00
'29/09/2008', 50743.00, 50743.00, 43766.00, 44517.00, 1639600, 44517.00
'22/09/2008', 53055.00, 53455.00, 49289.00, 50783.00, 1538500, 50783.00
'15/09/2008', 52386.00, 53168.00, 45295.00, 53055.00, 2078900, 53055.00
'08/09/2008', 51940.00, 53706.00, 47606.00, 52393.00, 1560300, 52393.00
'01/09/2008', 55665.00, 55665.00, 50092.00, 51940.00, 1221300, 51940.00
'25/08/2008', 55854.00, 56856.00, 54153.00, 55680.00, 907200, 55680.00
'18/08/2008', 54252.00, 56430.00, 52345.00, 55850.00, 987900, 55850.00
'11/08/2008', 56590.00, 56974.00, 53831.00, 54244.00, 1273800, 54244.00
'04/08/2008', 57619.00, 57942.00, 55367.00, 56584.00, 1197500, 56584.00
'28/07/2008', 57207.00, 60023.00, 56839.00, 57630.00, 1162000, 57630.00
'21/07/2008', 60002.00, 61275.00, 56418.00, 57199.00, 1363300, 57199.00
'14/07/2008', 60156.00, 62606.00, 58790.00, 59988.00, 1428600, 59988.00
'07/07/2008', 59372.00, 61053.00, 57945.00, 60148.00, 1213000, 60148.00
'30/06/2008', 64326.00, 65353.00, 58786.00, 59365.00, 1078100, 59365.00
'23/06/2008', 64622.00, 66308.00, 63689.00, 64321.00, 1140700, 64321.00
'16/06/2008', 67206.00, 69029.00, 64602.00, 64614.00, 1183600, 64614.00
'09/06/2008', 69786.00, 69990.00, 66715.00, 67204.00, 1121000, 67204.00
'02/06/2008', 72593.00, 72593.00, 68465.00, 69786.00, 1265900, 69786.00
'26/05/2008', 71452.00, 73920.00, 70335.00, 72593.00, 1336100, 72593.00
'19/05/2008', 72767.00, 73794.00, 70774.00, 71452.00, 1327400, 71452.00
'12/05/2008', 69646.00, 72767.00, 69068.00, 72767.00, 1173400, 72767.00
'05/05/2008', 69366.00, 70545.00, 68599.00, 69646.00, 1204800, 69646.00
'28/04/2008', 65191.00, 70973.00, 63706.00, 69366.00, 1597800, 69366.00
'21/04/2008', 64554.00, 65689.00, 64172.00, 65187.00, 782200, 65187.00
'14/04/2008', 62592.00, 65384.00, 61467.00, 64923.00, 954200, 64923.00
'07/04/2008', 64447.00, 65409.00, 62459.00, 62585.00, 851400, 62585.00
'31/03/2008', 60449.00, 64731.00, 59917.00, 64446.00, 1260600, 64446.00
'24/03/2008', 58994.00, 62200.00, 58994.00, 60452.00, 2095200, 60452.00
'17/03/2008', 61987.00, 62372.00, 57824.00, 58987.00, 2540900, 58987.00
'10/03/2008', 61869.00, 63036.00, 59996.00, 61991.00, 2821600, 61991.00
'03/03/2008', 63496.00, 65045.00, 61382.00, 61868.00, 2293300, 61868.00
'25/02/2008', 64605.00, 66005.00, 63482.00, 63489.00, 3457400, 63489.00
'19/02/2008', 62801.00, 64631.00, 61634.00, 64609.00, 2336000, 64609.00
'11/02/2008', 59081.00, 63224.00, 59081.00, 61272.00, 5035600, 61272.00
'06/02/2008', 61076.00, 61076.00, 58030.00, 59076.00, 2005500, 59076.00
'28/01/2008', 57457.00, 61187.00, 56360.00, 61080.00, 4289000, 61080.00
'21/01/2008', 57503.00, 57675.00, 53011.00, 57463.00, 3684400, 57463.00
'14/01/2008', 61950.00, 62536.00, 56241.00, 57506.00, 3953900, 57506.00
'07/01/2008', 61054.00, 63615.00, 60092.00, 61942.00, 3033000, 61942.00
'02/01/2008', 63885.00, 63906.00, 60574.00, 61037.00, 2496600, 61037.00
'26/12/2007', 63101.00, 64584.00, 63101.00, 63886.00, 2150800, 63886.00
'17/12/2007', 62445.00, 63398.00, 59414.00, 63098.00, 2621800, 63098.00
'10/12/2007', 65642.00, 66451.00, 62445.00, 62445.00, 2862100, 62445.00
'03/12/2007', 63018.00, 66529.00, 62373.00, 65639.00, 1079500, 65639.00
'26/11/2007', 60973.00, 63701.00, 58096.00, 63006.00, 5857300, 63006.00
'19/11/2007', 64609.00, 64609.00, 59847.00, 60971.00, 5376700, 60971.00
'12/11/2007', 64321.00, 64896.00, 61034.00, 64609.00, 6679700, 64609.00
'05/11/2007', 64049.00, 65283.00, 62279.00, 64321.00, 5602800, 64321.00
'29/10/2007', 64275.00, 65949.00, 63774.00, 64050.00, 6516000, 64050.00
'22/10/2007', 60884.00, 64320.00, 59473.00, 64276.00, 6449600, 64276.00
'15/10/2007', 62456.00, 63841.00, 60883.00, 60894.00, 5427400, 60894.00
'08/10/2007', 62319.00, 64169.00, 61487.00, 62456.00, 5393800, 62456.00
'01/10/2007', 60465.00, 62704.00, 59536.00, 62319.00, 9227400, 62319.00
'24/09/2007', 57799.00, 61054.00, 57799.00, 60465.00, 5442100, 60465.00
'17/09/2007', 54671.00, 58079.00, 53691.00, 57799.00, 6305900, 57799.00
'10/09/2007', 54554.00, 55465.00, 52321.00, 54671.00, 4809800, 54671.00
'03/09/2007', 54641.00, 55566.00, 54156.00, 54569.00, 5885700, 54569.00
'27/08/2007', 52995.00, 54715.00, 51390.00, 54637.00, 27883000, 54637.00
'20/08/2007', 48561.00, 52998.00, 48561.00, 52998.00, 31861000, 52998.00
'13/08/2007', 52647.00, 53670.00, 44938.00, 48559.00, 73991600, 48559.00
'06/08/2007', 52846.00, 55616.00, 51317.00, 52638.00, 58567200, 52638.00
'30/07/2007', 52925.00, 55662.00, 52575.00, 52846.00, 59344500, 52846.00
'23/07/2007', 57443.00, 58070.00, 52627.00, 52922.00, 65388200, 52922.00
'16/07/2007', 57644.00, 58293.00, 56903.00, 57443.00, 17618200, 57443.00
'10/07/2007', 56444.00, 57983.00, 55628.00, 57644.00, 46714100, 57644.00
'02/07/2007', 54396.00, 56444.00, 54396.00, 56444.00, 43589300, 56444.00
'25/06/2007', 54270.00, 54783.00, 53202.00, 54392.00, 82830300, 54392.00
'18/06/2007', 54519.00, 55003.00, 53911.00, 54267.00, 106745200, 54267.00
'11/06/2007', 52324.00, 54726.00, 51643.00, 54519.00, 110870500, 54519.00
'04/06/2007', 53423.00, 53423.00, 50885.00, 52330.00, 89298900, 52330.00
'28/05/2007', 51616.00, 53423.00, 50607.00, 53423.00, 126224300, 53423.00
'21/05/2007', 52078.00, 52691.00, 50214.00, 51618.00, 111795600, 51618.00
'14/05/2007', 50910.00, 52088.00, 50298.00, 52078.00, 105792500, 52078.00
'07/05/2007', 50591.00, 51369.00, 49526.00, 50902.00, 109635800, 50902.00
'30/04/2007', 49222.00, 50898.00, 48744.00, 50598.00, 87100600, 50598.00
'23/04/2007', 49409.00, 49856.00, 48311.00, 49230.00, 107475400, 49230.00
'16/04/2007', 47925.00, 49459.00, 47917.00, 49408.00, 162083600, 49408.00
'09/04/2007', 46650.00, 47968.00, 46506.00, 47926.00, 139833200, 47926.00
'02/04/2007', 45805.00, 46767.00, 45225.00, 46647.00, 146496400, 46647.00
'26/03/2007', 45533.00, 45805.00, 44315.00, 45805.00, 113016000, 45805.00
'19/03/2007', 42734.00, 45950.00, 42734.00, 45533.00, 146360100, 45533.00
'12/03/2007', 44133.00, 44406.00, 42051.00, 42730.00, 137008300, 42730.00
'05/03/2007', 42370.00, 44173.00, 41117.00, 44133.00, 117118800, 44133.00
'26/02/2007', 46021.00, 46450.00, 42037.00, 42370.00, 158230400, 42370.00
'21/02/2007', 45849.00, 46752.00, 45558.00, 46016.00, 90395000, 46016.00
'12/02/2007', 44286.00, 46178.00, 43850.00, 45849.00, 138244700, 45849.00
'05/02/2007', 44999.00, 45486.00, 44070.00, 44284.00, 112228200, 44284.00
'29/01/2007', 44414.00, 45212.00, 43508.00, 44998.00, 112873500, 44998.00
'22/01/2007', 43431.00, 44808.00, 43183.00, 44412.00, 99458000, 44412.00
'15/01/2007', 43095.00, 43473.00, 42252.00, 43428.00, 61664400, 43428.00
'08/01/2007', 42249.00, 43188.00, 41266.00, 43095.00, 103752600, 43095.00
'02/01/2007', 44476.00, 45388.00, 42160.00, 42245.00, 112141200, 42245.00
'26/12/2006', 43356.00, 44675.00, 43356.00, 44474.00, 87254700, 44474.00
'18/12/2006', 43596.00, 44048.00, 42891.00, 43356.00, 79258200, 43356.00
'11/12/2006', 42968.00, 44263.00, 42783.00, 43596.00, 136617300, 43596.00
'04/12/2006', 41329.00, 43506.00, 41282.00, 42978.00, 84056500, 42978.00
'27/11/2006', 41758.00, 42175.00, 40428.00, 41327.00, 74316500, 41327.00
'21/11/2006', 41029.00, 42308.00, 40986.00, 41758.00, 103176200, 41758.00
'13/11/2006', 40724.00, 41781.00, 40038.00, 41029.00, 104009500, 41029.00
